-8.074542455763793480e-01,7.547734797286922426e-01,9.858361991496761290e-01
1.194691201338953679e+00,9.388664229415465412e-01,9.279028157214724848e-01
-8.216516762779554339e-01,4.268515527088198591e-01,9.904321025080156105e-01
-1.293128262900608672e+00,-5.278111178745878429e-02,9.946525102960117604e-01
-6.038720587259633898e-01,1.112929443241650052e-01,9.870416902299188333e-01
4.524766858787858115e-01,5.082246738565712185e-01,9.774784901620198196e-01
-4.365338683602281167e-01,6.023382675115593887e-01,9.903036866501689905e-01
-1.095341589102988067e+00,4.345112226310571257e-01,9.928402945726180207e-01
-5.135800923926616690e-01,-1.196256825548421276e-01,9.910993467318741645e-01
-1.933702497378183005e-01,3.623527575207770579e-01,9.836030749696366149e-01
-1.679212227458730888e+00,2.861823670756748483e-01,9.957355632303819259e-01
-3.134118418357453306e-01,-1.271454403234968111e-01,9.908210835555603113e-01
2.473879928133708439e-01,-1.090833186585232935e-02,9.874736188920971713e-01
-1.632297867412604575e-01,-2.244721581326379611e-01,9.916535027973135685e-01
2.881256053409490536e-01,2.645255717519337871e-02,9.874997951715677180e-01
9.924754511517950295e-01,5.134178743055577421e-01,9.698175066134833155e-01
-1.107786800545641048e+00,-8.976383391837172709e-01,9.964702408129844091e-01
2.084389414199141921e+00,6.251137370716033370e-01,9.319262458572259433e-01
2.757386924369551906e+00,8.306263244830812686e-01,8.618053633157152227e-01
4.593020720737112095e-01,1.827204812554736046e-01,9.814020591717185216e-01
2.640932340040336168e+00,1.098342739843852778e+00,8.441172494376062430e-01
1.478217036721015898e+00,5.535042852161529137e-01,9.506353457949382468e-01
2.831902545927029724e+00,1.195342190262466575e+00,7.721589115088599575e-01
3.991672549219213550e+00,1.028500628806651385e+00,4.854543940601438456e-01
2.951092947728886529e+00,1.267288866421939497e+00,6.436550668735020464e-01
-1.182964331713385109e+00,2.779968364321068128e-02,9.906131161073716829e-01
-7.330588795724543028e-01,5.195411771449327532e-01,9.898371518591618790e-01
1.283334909227161980e+00,1.151478218035215439e+00,8.783272116013948194e-01
9.614451125770119289e-01,1.334226225876210759e+00,9.001202301257119620e-01
2.379979370855558329e+00,1.189194509836976055e+00,5.645951273615131827e-01
-1.344804984782163260e+00,1.300104382858762841e+00,9.888367026037888641e-01
2.409216513841226703e+00,1.223803953277968315e+00,8.869186154679246092e-01
-9.334781808903482858e-01,1.236505866402590526e+00,9.869067145629903948e-01
-1.380914358385064933e+00,1.315489225106934557e+00,9.906051175592205382e-01
-1.723016357775556395e+00,1.213454512224655835e+00,9.935144625101272053e-01
3.322197754020988381e+00,1.141216894737034693e+00,6.030264444675643709e-01
6.687150944823088139e-01,1.549725326079160803e+00,8.680864417138158817e-01
2.527807355940371536e+00,1.844548492183559540e+00,1.269194532414999466e-01
8.435408022261052519e-03,1.569175034840401661e+00,9.215167416925550414e-01
-5.374584915139152264e-01,1.608353460161302539e+00,9.336644600508651193e-01
-4.805982750374635515e-01,-8.438321195628988303e-01,9.536225750215330255e-01
-1.155125908158115333e+00,1.510125705328446921e+00,9.567799141304930144e-01
6.573164717074869712e-01,1.009692079850377677e+00,8.961433481729764727e-01
1.881496224987181165e+00,1.114912342434879022e+00,7.165925474030220288e-01
2.964657827286510727e+00,1.151236798739509570e+00,2.127151318801439595e-01
2.363208771473981784e+00,1.427013507666377912e+00,4.302840706295707474e-01
2.350967784588505083e+00,1.393898370081351645e+00,4.149174715414086223e-01
2.364332363567322570e+00,1.467120554959472578e+00,1.314360483122791190e-01
-1.571970209585418887e+00,8.512015696043905288e-01,9.719506946455706009e-01
4.789812653627059658e-01,5.475147078646998011e-01,8.668160499899270066e-01
-1.940865038565035672e+00,8.588954458795297064e-01,9.703584189501375246e-01
-1.802200075820331371e+00,8.164674921362997662e-01,9.571496787967060937e-01
2.106938834059528087e+00,1.003205291402142763e+00,3.399413405406696009e-01
8.859440891330357948e-01,6.479218049691161108e-01,7.734391981571921981e-01
2.241090157830334828e+00,1.429691291283527343e+00,1.104677179664062953e-01
-8.360983754706817761e-01,-8.261762498874644089e-01,9.608845749430109384e-01
-8.323487803936977514e-01,1.042395878225083505e+00,9.158629917483566141e-01
-6.898924553636022194e-01,6.756094954010444242e-01,9.338740421315596674e-01
1.398723367119293126e+00,1.333258638466731760e+00,4.554339912419541059e-01
-1.171755742825577318e-01,1.351118786416449780e+00,8.065812425455367585e-01
9.863685963608386231e-01,5.866282695486214616e-01,6.271364442430942265e-01
-4.187836574465557127e-01,-1.419634544239356533e-01,9.172343542658579763e-01
-6.537036884106181001e-01,2.956000073350063539e-01,9.416529487753499961e-01
1.026872981731050682e+00,1.232502347009051702e+00,6.690918053352931105e-01
-7.835627992061863223e-01,9.903591624811275418e-02,9.471140584038725274e-01
-9.441592894413796122e-01,1.936723999783645789e-01,9.508582129837210850e-01
-2.234114249662796370e-01,2.849021462500165858e-01,9.236008871490926087e-01
-6.634161126304219946e-01,3.539666617365742063e-01,9.354719753680803551e-01
-2.761417731136843190e-01,4.937603205248081162e-01,8.981869930833602522e-01
5.024642884501975271e-01,4.938708633046567931e-01,8.102100266148571928e-01
-2.654952706574379914e-02,7.180516600957497220e-01,8.731673291675279280e-01
2.911465108658805104e-02,6.058657420170734387e-01,8.607928301325751264e-01
-2.126687875096103797e-01,2.273740442674141160e-01,8.892177774695786407e-01
-5.286101167376409116e-01,-4.253237575093875011e-01,9.509324904375564547e-01
-5.444544562535761356e-01,-2.963389906295721410e-01,9.500534928803606727e-01
-3.542993289933238366e-01,-2.302380178379929976e-01,9.289145896269285219e-01
-4.857109858014971859e-01,-4.142440921546521326e-01,9.436891593844702886e-01
7.323495587521097056e-03,5.593888925644000670e-02,8.947652508151102690e-01
-7.345088044893758328e-01,-5.849713413015670271e-01,9.601455515238878080e-01
-6.460140818141409946e-01,-5.185908271047555695e-01,9.525916184386052921e-01
-5.110185084861258442e-01,-2.868768242960040293e-01,9.556797360482660597e-01
-5.824222671782215421e-01,-9.616165974970616870e-02,9.256067216227932271e-01
-3.890452732849131179e-01,5.688593559918631026e-01,9.066962327144717504e-01
1.895806399407954645e-01,5.555140586563834804e-01,8.988816992214453405e-01
3.303687233248547295e-01,3.788122397708391098e-01,8.330545898351372491e-01
-5.767739713428245985e-01,6.282152324194087978e-01,8.896715360696144659e-01
-8.311092064138519975e-02,5.612431415302692184e-01,8.419268053616502101e-01
7.404647164196583864e-01,4.609737339592537286e-01,7.004801078145752591e-01
2.615242490480817472e-01,2.692392726932575364e-01,8.140462491699659298e-01
1.162992380642334650e-01,3.036107368034696719e-01,8.324717046005506438e-01
5.666359197429237105e-01,3.713831812814402111e-01,7.505792397075136124e-01
1.369583467757192974e+00,4.937781248102200427e-01,4.564071657546370786e-01
-1.296442948559399511e-01,-1.677595964997945915e-02,8.797422064405595599e-01
-7.910671602643906120e-01,7.460460116254700180e-01,8.967233109918993916e-01
2.264408210381016473e-01,4.359813811112099313e-01,7.955127292638682901e-01
8.642784784357182559e-01,5.178680406298652450e-01,6.726701243363083504e-01
7.654677871623442043e-01,3.870090268787874099e-01,6.798414814862717703e-01
-1.814450198055115315e-01,9.786469420377269524e-01,7.843016073672341992e-01
-1.142525873286557969e+00,7.236740325448102196e-01,9.189253654881119893e-01
7.445715032664717604e-03,7.100423179946616647e-01,8.113900010061717571e-01
-1.443527480665365514e+00,8.194278880029067791e-01,9.363765793893060740e-01
-2.161053906141988445e+00,9.152544515080284215e-01,9.738893149923304460e-01
3.826711016746465743e-01,4.963307184610714073e-01,7.803637553033129226e-01
-6.280386826698728386e-01,4.700961941624446361e-01,9.115002217065033552e-01
4.479235341029113027e-01,5.285831282009851861e-01,7.569427811161463238e-01
9.516265005959853029e-01,7.095796897504986767e-01,6.015603236704677448e-01
9.370206355949295407e-01,7.048634874501448211e-01,6.044056683354972481e-01
-1.055766390995718007e+00,8.522899281860961684e-01,9.086400672427317193e-01
3.619568484759735361e-01,2.533043377352112158e-01,8.001508180241901913e-01
-1.233327849002336718e+00,6.023925415164765873e-01,9.433670315772755277e-01
1.435629223736861082e+00,6.921370828495556626e-01,3.925238638415884940e-01
1.199819093690316363e+00,6.750451962426849972e-01,5.517016738523558006e-01
6.967688069216586566e-01,7.522657659366995819e-01,7.202909287301445529e-01
1.281491316414659520e+00,6.639363344118186516e-01,5.316269013494463458e-01
1.434183931359293895e+00,8.901724141453426498e-01,3.581639581513278991e-01
1.118724076845245108e+00,4.689665784865223452e-01,6.340553347554493957e-01
9.092834585571570871e-01,6.516766348596556568e-01,6.881614563831843778e-01
-1.203990017587799333e+00,1.103234279894193870e+00,9.266322936639906915e-01
6.339017899393051270e-01,4.806596796079621314e-01,7.477062692077806050e-01
-1.270438957256689649e+00,5.241403071200479991e-01,9.477834514156785461e-01
1.308526924928522961e+00,1.215139603210236841e+00,3.031859955877939661e-01
-1.146492754242908640e+00,4.309442127891436464e-02,7.854435679353054534e-01
-4.080643639960769842e-01,-8.988358147075792282e-02,9.474349992175090662e-01
-2.384306323110287340e-01,-1.549132779892878342e-01,9.353935427002157965e-01
-2.490800586160079322e-01,-4.274690575137627402e-01,9.549509218124019316e-01
-2.504322883545090361e-01,-1.614668182250447170e-01,9.196277433730825068e-01
-6.312315287866820945e-01,-4.819246187688476235e-01,9.405936377879191568e-01
-5.548373060877427321e-01,-4.558824768244864600e-01,9.443614078214671581e-01
-6.501992220651939824e-01,-4.786652189389925538e-01,9.404373855831833495e-01
-3.380253456933881573e-01,-3.443822749649312343e-01,9.241999831510614438e-01
-3.042475388990408258e-01,-2.455001242096079839e-01,9.322956049276304169e-01
-6.694369584078754265e-01,-6.201913727520095287e-01,9.606578151067006743e-01
-2.474977713317736971e-01,-2.686091216323251429e-01,9.032665020151688928e-01
-2.976156137207203178e-01,-1.781047916619772908e-01,9.068125395820867407e-01
-7.144449508133968729e-01,-5.852004412547130441e-01,9.463913488347281966e-01
-3.126242495855418024e-01,-1.790538659608403582e-01,9.173500665711380453e-01
-3.696890387203139450e-01,-2.689523068615408685e-01,9.229217056358272053e-01
9.283855641099690581e-02,-1.389086743516223903e-02,7.979353598097694844e-01
4.757546514854279485e-01,7.599523175348453785e-01,6.585864129827203595e-01
5.296793517220597103e-01,7.075339413549645018e-01,6.504272514535281990e-01
8.295758762750471416e-02,6.622951455717559499e-01,7.459820195915509711e-01
-7.376950548944498642e-01,6.772661874671120907e-01,9.128210138916658112e-01
7.378452864044766635e-01,7.366103064033416858e-01,6.224086155336311377e-01
-9.512740046436163333e-01,4.682268082185606084e-01,9.235134392288691929e-01
5.208734021407455117e-01,5.611830453013755271e-01,6.978054322137937637e-01
5.662942636768254490e-01,4.964726132738627729e-01,7.251240374782937925e-01
7.650021322608552277e-01,5.351156112476258553e-01,7.092425177059205055e-01
-2.736824184776573410e-01,6.885336447391116055e-01,8.751246873209390653e-01
-1.724691510956731788e-01,-6.814676020408481916e-02,8.866912127240879071e-01
-5.513228733499354606e-01,2.518796245429107961e-01,9.211696257196181348e-01
-4.953530292454708661e-01,4.620019273127549120e-01,9.139843993349023865e-01
7.033623683375642144e-02,7.761883327029780455e-01,8.419564021297447631e-01
-8.812066433809394583e-01,-5.731741122546375466e-01,9.381252907540598152e-01
-4.691311388313117448e-01,-1.733596691360274056e-01,9.335191175561170507e-01
-4.639934470917067011e-01,-4.026134313765065142e-01,9.303116873394287056e-01
-3.150473465197266565e-01,-2.612466701937991576e-01,9.213899456344758487e-01
9.912469354613172301e-03,-6.309073686370297862e-02,8.843302364657449344e-01
-7.828860111694984081e-01,-6.893419201084554082e-01,9.576846789736210841e-01
6.940191926276019219e-01,2.829096161685296651e-01,8.232288265605968158e-01
-6.999462979566621612e-02,1.417886854830997245e-01,8.937847924943378430e-01
1.147968282738169171e-01,2.925851860474411592e-01,8.659760199499533240e-01
5.486332224499803623e-01,5.378508775385871798e-01,7.447998747559901878e-01
2.779140118763959721e-01,2.824569903877964250e-01,8.303552446678101884e-01
-2.320087874162327091e-01,-1.107325914226274244e-01,9.067200746460154503e-01
1.850228206990959023e+00,1.153163334744972818e-02,5.172787863518002460e-01
1.186040132840177286e+00,2.561621445345065029e-02,7.694287090224932735e-01
-5.016108341452434338e-01,-2.453682722761817148e-01,9.197123735585125415e-01
-4.497073464467621351e-01,-3.361897571391868067e-01,9.197109419801784425e-01
1.712883564838304062e+00,-3.558829145208251554e-01,5.120525268268538710e-01
2.069909668698171945e+00,-1.509953967873365888e-01,3.860786924029181444e-01
1.820943950648660437e+00,-5.523783845053319153e-02,4.308840353901287057e-01
1.051815522292260718e+00,-6.940963686736582872e-02,7.071557389073682698e-01
1.204046542529922242e-01,-7.265311791786903395e-02,9.312295305997485562e-01
5.509652264817337386e-01,1.086411772637887602e-01,9.052212759347968429e-01
4.446930787925327810e-01,1.171786171503777785e-01,9.100086254400489016e-01
8.953853808751887078e-01,3.167388696528279923e-01,8.578917983240432754e-01
-8.371600691501767111e-01,2.475753940062683511e-01,9.475668379816530873e-01
8.982850239290270100e-02,-1.693120829993074172e-01,9.415531209042548033e-01
-2.698455470925651412e-01,-2.411470354924429849e-01,9.635087231198212754e-01
2.139669544773838972e-01,-2.269392811934958509e-01,8.800135924784759922e-01
2.575590215697461938e-01,7.555153280115083081e-02,8.914326887739218996e-01
3.403259142665118198e-01,3.013617862896791465e-03,8.771069944856990652e-01
1.004196005269708092e+00,3.905774012054918365e-01,8.249957906992754220e-01
7.172882094367724060e-01,5.962455596029713201e-01,8.479162915620365171e-01
1.411229579746711593e+00,5.506365300796107753e-01,7.645511599733606500e-01
4.004132787070451838e-01,1.275838673695429970e-01,8.872991999816172148e-01
2.044175668545163749e+00,8.564647694155407276e-01,2.014338014000098265e-01
2.003915454544647368e+00,7.973060106170343220e-01,2.114630828895590342e-01
1.779511656411898457e+00,1.139636461735573425e+00,1.606984641298264960e-01
1.911278503755552194e+00,1.039428073086511972e+00,1.895468321579521498e-01
1.378443030207366027e+00,4.561793870416888663e-01,5.514740205254563543e-01
4.350988161359078954e-02,7.714355774918212061e-02,9.220187822554209989e-01
-4.526571127640708347e-01,7.284479665914476293e-04,9.485690379999744959e-01
6.674068335860501300e-01,2.370502348986017194e-02,8.856091442581143225e-01
1.565576719233266467e-01,-3.013670591198498727e-02,9.054128452662975057e-01
1.687314358091544786e-01,-1.506156783205510157e-02,9.288549993639581004e-01
1.428632856864441580e-01,-1.129156361492686111e-01,9.347682580983410761e-01
6.538462222939234181e-01,1.780853518454664913e-02,8.817509920810867596e-01
1.135454997613131144e-02,-2.032490074748277420e-01,9.421692335445068789e-01
-6.313950046002821809e-03,-1.595525300752160258e-01,9.432640168644015333e-01
-3.232348545575970955e-01,-4.462692051815209116e-01,9.667888402317114105e-01
-2.872483844609071690e-01,-3.009283806096753056e-01,9.608751415339569224e-01
-2.381380707051319601e-01,-2.735468425175202056e-01,9.587179836255679266e-01
-2.155268013839917451e-01,-2.638019837853716187e-01,9.578464989484638537e-01
-3.403685922354136029e-01,-4.285421558166158107e-01,9.652214817647551959e-01
-2.931473876805080758e-01,-2.689358261681132345e-01,9.599544730756599531e-01
-2.024250783250060026e-01,-2.565079457653238193e-01,9.554231736319587220e-01
-1.488795608768579415e-01,-2.080796979361823618e-01,9.549742003858340267e-01
-1.414739863420439725e-01,-3.328151185386334920e-01,9.569362309454766402e-01
7.065015249839103062e-02,-2.585090954773012761e-01,9.499825741438312487e-01
1.963040461578489243e-02,-1.439914290981494094e-01,9.486651411556434876e-01
1.428506018175857428e-01,-8.446937214225008761e-02,9.417544586662247585e-01
-7.325007122166309337e-01,4.891934910052899571e-02,8.283297546512781162e-01
1.485367817937230661e-01,-5.413038466547898629e-03,9.286757510541646665e-01
8.773179861970860083e-01,3.639726017789230994e-01,8.716073853965837781e-01
9.319878540258375033e-01,2.419653888149508603e-01,8.676292811675088146e-01
1.329528007377499099e+00,2.794539005610959803e-01,7.630765665171929113e-01
3.185888976454928079e-01,1.376467636489419055e-01,9.195615287932735749e-01
4.877119351558021343e-01,3.376659571769767831e-01,9.009514859007408116e-01
7.776414391774533197e-01,4.058011290569478180e-01,8.775740477824321983e-01
1.051025027147392821e-01,1.044096371813993535e-01,9.335755502591777111e-01
4.630585199535174890e-01,1.323894118174705758e-01,9.023477948918497971e-01
2.929379471394683021e-01,4.151649027400776404e-02,9.282164027419604890e-01
1.173145300687592263e+00,5.045719791821231537e-01,8.177528585907084535e-01
1.129888550196392671e+00,4.055676526520704539e-01,8.181373632045196853e-01
8.204403090182238456e-01,5.546791863369845421e-01,8.800248455580877982e-01
5.739106050756831445e-01,2.223496791801456707e-01,9.006824411882299319e-01
1.075621084538555428e+00,3.818661936560147629e-01,8.338597535010394690e-01
1.180667957338045415e+00,5.563059473627393059e-01,8.281627194206501175e-01
1.092207189258695088e+00,5.126136129330408631e-01,8.430600588102690196e-01
3.934601251973110503e-01,4.037437678349448111e-02,9.320051321099047659e-01
9.805380165487060928e-01,4.695773096255405066e-01,8.538891134830187690e-01
5.489709461718254024e-01,2.513261775598916170e-01,9.041991352046818697e-01
2.816383907806016551e-01,2.063424438715356080e-01,9.240238377037610640e-01
9.472799432687903920e-01,-3.845161004210396333e-02,8.996020549723067194e-01
1.581786090507283582e+00,6.959080307631049234e-01,7.521711879877258644e-01
1.150848326345632611e+00,4.206163664015234449e-01,8.509927048278330686e-01
1.578223337025660644e+00,5.840770011837166376e-01,7.643859227256283306e-01
1.756684305870768403e+00,4.013307403755447811e-01,7.740873452592861304e-01
2.520305839552188301e-02,1.633966042933749363e-01,9.373507813983839032e-01
4.887186866778819305e-01,4.371808830133375734e-01,8.976103011953858735e-01
1.575314410886656136e+00,4.507231222770615164e-01,7.388870260726048134e-01
1.489431933793518015e+00,4.533783974418201246e-01,7.514180668226141391e-01
1.238397011470929066e+00,3.255373919527643212e-01,7.968494105190512267e-01
1.008640919408818837e+00,3.846807222140578020e-01,8.430128423897758072e-01
8.758094476594935340e-01,1.500340083350747977e-01,8.543494123504701276e-01
-1.011850790173998815e+00,2.224853472713223534e-01,9.698853692475389865e-01
7.319701455334615137e-01,3.607744436313726349e-02,8.789368481274845157e-01
3.116101454310933883e-01,-8.625661124192411655e-02,9.098693826957390263e-01
1.327807416711051625e+00,2.592766201098641865e-01,8.026360838770207895e-01
9.862059119439935406e-01,1.791741261485912950e-01,8.581623789987501416e-01
6.488066628966835392e-01,-1.284672443741911585e-01,8.982444978536747726e-01
1.015549994374637999e+00,8.729538175762970031e-02,8.495040108603231221e-01
1.372956814237724643e+00,1.426561757746363790e-01,7.908711022368541954e-01
8.121946394328108942e-01,1.997061303835366841e-01,8.140162103996758658e-01
6.274331532356482999e-01,2.384925020058206724e-01,8.989587426227184652e-01
-5.621339560163872429e-02,-3.033677781337426604e-01,9.515817841982565639e-01
1.781898817133135693e-01,-1.819109754499547218e-02,9.086202005085660671e-01
-2.736288200695607409e-01,-3.145607278891195124e-02,9.436307323704375971e-01
-5.708255921095407581e-01,-1.218936247324254041e-01,9.548610826090423442e-01
5.575947728400860726e-01,-6.740316182712781379e-02,8.894648637794502211e-01
2.699758555892701195e-01,-3.440448366908365752e-01,9.289914228095005333e-01
3.130042061957298838e-01,-1.425753370269728926e-01,9.140298096072929646e-01
6.806218591453753186e-01,-1.072305162835246115e-03,8.872375320247551933e-01
-2.278556958739035854e-01,-2.510353006845754131e-01,9.555140891702000872e-01
7.128827574549742030e-01,1.777210135445302444e-02,8.837585092429222078e-01
6.317259150880057961e-01,-1.433273478762681422e-02,8.831821617189514750e-01
2.632313192579551209e-01,-2.576343560014726086e-01,9.258660418513905421e-01
9.051164737378321057e-01,9.690597495910679982e-02,8.557531096559285455e-01
6.901949902310543505e-01,-2.537704938333914528e-01,8.447043449349019850e-01
6.854685554042966311e-01,-5.870012152900443148e-02,2.247345243046668384e-01
1.611679344120560797e+00,-2.216862120549250026e-01,8.035649939293125765e-01
4.482657205257025157e-01,-3.804720832883786708e-01,6.800808601263134134e-01
6.655958645641703031e-01,-3.021883431892790628e-01,5.634496456308671908e-01
