"age_Ma","omega","bootstrap_upper_bnd","bootstrap_lower_bnd"
257.584504504505,1.37522658117483,1.56983493795831,1.15343735852598
258.172432432432,1.34234221137467,1.53998107607675,1.12503840520756
258.76036036036,1.3105541171512,1.510878301112,1.08744350078645
259.348288288288,1.28009332362137,1.48277757166812,1.05159513350683
259.936216216216,1.25109613118283,1.45627286822639,1.01763510939448
260.524144144144,1.22365018417435,1.43261244245001,0.985701809686242
261.112072072072,1.19794772324437,1.41036274104848,0.95592357023642
261.7,1.17416167957034,1.38970018824818,0.928454097362786
262.287927927928,1.15225894270419,1.37060257692726,0.903276950129055
262.875855855856,1.13230234637868,1.3531357379189,0.880435765336464
263.463783783784,1.11428713453823,1.33726496261808,0.859966975836392
264.051711711712,1.09826672599716,1.32314270434917,0.841795970671468
264.63963963964,1.08418659026908,1.31068504095264,0.825900179708773
265.227567567568,1.07197918466053,1.29985455465868,0.812191263124832
265.815495495495,1.06159381505072,1.2906108244858,0.800600138142891
266.403423423423,1.05295967627351,1.28281225753006,0.791042569990183
266.991351351351,1.04592606008497,1.27645501299026,0.783380570983957
267.579279279279,1.04041026226513,1.27141252695027,0.777474031808165
268.167207207207,1.03629495338467,1.26756456213679,0.773212685895864
268.755135135135,1.03346104785944,1.26480167621257,0.770467350358092
269.343063063063,1.03181121200441,1.26300536755727,0.769131090268273
269.930990990991,1.03116050114679,1.26202049790028,0.769011313994144
270.518918918919,1.03143499493747,1.26175590583231,0.770039043455849
271.106846846847,1.03246185513531,1.26205146076663,0.772026993686521
271.694774774775,1.034167628539,1.26282735477046,0.774902015616447
272.282702702703,1.03642436925426,1.26395276777995,0.778537088009924
272.870630630631,1.03910186764756,1.26529499068185,0.782791704151665
273.458558558559,1.04212042129931,1.2667806214957,0.787602543706424
274.046486486487,1.04538188444346,1.2683065224326,0.792878085025483
274.634414414414,1.04877081681705,1.26975784922296,0.798477578509801
275.222342342342,1.05221181240085,1.2710591197729,0.804339297402202
275.81027027027,1.05563850218422,1.27214376688893,0.810394002972201
276.398198198198,1.0589541426965,1.27301250364139,0.816555381686716
276.986126126126,1.06212493014525,1.27515999436903,0.822795970561167
277.574054054054,1.06507479040349,1.27674000760715,0.829028726471831
278.161981981982,1.06772995181651,1.27768732672169,0.835186467182166
278.74990990991,1.07007226847832,1.27797646981468,0.841258914804519
279.337837837838,1.07204203653569,1.27756076536748,0.845746500740717
279.925765765766,1.073618059286,1.27641963619016,0.848868686338219
280.513693693694,1.07477614049177,1.27453490035478,0.85175544523987
281.101621621622,1.0755009260467,1.27189883303906,0.854387123434059
281.68954954955,1.07578629506579,1.26851449661337,0.85676376980482
282.277477477477,1.07562789351274,1.26439136007622,0.858864268603434
282.865405405405,1.0750158893764,1.25952620772699,0.860686032953126
283.453333333333,1.07398181469143,1.25397715071255,0.862239238874146
284.041261261261,1.07254003899375,1.24777486483468,0.863539824712456
284.629189189189,1.07075569825593,1.24098582954192,0.864653375148144
285.217117117117,1.06862526102335,1.23366949853782,0.865549951286652
285.805045045045,1.06623298408121,1.22642115443274,0.866331857294418
286.392972972973,1.06356279492527,1.22199696861969,0.866953164217652
286.980900900901,1.06067782662082,1.21719081754969,0.867473045152471
287.568828828829,1.05770574239294,1.21213464018399,0.868007360385284
288.156756756757,1.05466612890409,1.20975762761696,0.868563267667128
288.744684684685,1.05163129889761,1.2075378548821,0.869200105527261
289.332612612613,1.04866577276731,1.20511627036626,0.869968602541094
289.920540540541,1.04585835169566,1.20256817829532,0.870950920759027
290.508468468468,1.04324468748914,1.1999376831035,0.872158775972998
291.096396396396,1.040903132811,1.19729975303188,0.873654302409061
291.684324324324,1.03889239812425,1.1947086793651,0.875489309109284
292.272252252252,1.03726917032358,1.19223114524522,0.877699779459942
292.86018018018,1.03609019775504,1.18993265364138,0.880331633716481
293.448108108108,1.03540202228835,1.18786983045852,0.883417027339311
294.036036036036,1.03524223338552,1.18609797221149,0.883835484601025
294.623963963964,1.0356795760178,1.18469600037473,0.883785496845615
295.211891891892,1.0366640774601,1.18363787720345,0.884594658528525
295.79981981982,1.03830634240473,1.18304247936326,0.886361747919101
296.387747747748,1.04058210368749,1.18290785201842,0.889035107108457
296.975675675676,1.04350386547862,1.18326963448474,0.892607704856175
297.563603603604,1.04708487928355,1.18415671575438,0.897070894821478
298.151531531532,1.05132646407349,1.18558838398688,0.902405770781556
298.739459459459,1.05622203351553,1.18757043698158,0.90857959468651
299.327387387387,1.06176347515421,1.19012459286093,0.915569705460952
299.915315315315,1.06794102481573,1.19325043377137,0.92333990848088
300.503243243243,1.07475046816594,1.19695692056408,0.931869498043951
301.091171171171,1.08217269830815,1.20123904488718,0.941124349404431
301.679099099099,1.09019728262919,1.20609957006318,0.951074676804933
302.267027027027,1.09879964883786,1.21152455697581,0.96168066515801
302.854954954955,1.10799645386239,1.21754744030236,0.972952288183562
303.442882882883,1.11771230769219,1.22408981666274,0.984789268581695
304.030810810811,1.12794275698898,1.23116110449313,0.997182065390015
304.618738738739,1.13866972791846,1.23874930946511,1.00919254693756
305.206666666667,1.14986887569105,1.24694222275674,1.02051589291926
305.794594594595,1.16151803128006,1.25714555020869,1.03241289994371
306.382522522523,1.17358505272971,1.26889274745048,1.0448541340848
306.97045045045,1.18604672537469,1.28196274427902,1.05782724143285
307.558378378378,1.19887102695115,1.29538020835529,1.07130338456556
308.146306306306,1.21202825206545,1.30911734078423,1.08525922904647
308.734234234234,1.22548578706698,1.32314718531426,1.09966965446958
309.322162162162,1.23924213861823,1.33747680142285,1.11453659515194
309.91009009009,1.25320751815128,1.35201457359531,1.1297792258119
310.498018018018,1.26736384644232,1.36674503406888,1.14538077660802
311.085945945946,1.2816932766698,1.38165791045828,1.16132743896719
311.673873873874,1.29611083937722,1.39666800917558,1.17754239119029
312.261801801802,1.3106064283815,1.41177500958578,1.19401113408951
312.84972972973,1.32513673808056,1.42693568754024,1.21070385447867
313.437657657658,1.3396448630907,1.44283837768293,1.22651172901786
314.025585585586,1.35409023421252,1.46084028968668,1.23861251070928
314.613513513514,1.36842608643368,1.47853152621197,1.25065740626473
315.201441441441,1.38259516999614,1.4958525138007,1.26260882222329
315.789369369369,1.39659638204538,1.51281731071949,1.27445670433437
316.377297297297,1.41031985414359,1.52929975407246,1.2861010792306
316.965225225225,1.42376711883573,1.54531335100157,1.29758191684181
317.553153153153,1.4368781531863,1.56080273169535,1.30879471107202
318.141081081081,1.44961310800508,1.57572826886279,1.31973606628127
318.729009009009,1.4619472426229,1.59007250801986,1.33038851220457
319.316936936937,1.47384957637123,1.60381281980633,1.340723957559
319.904864864865,1.48528366787503,1.61692342043197,1.35070732866671
320.492792792793,1.49625020645838,1.62940695300568,1.36036665446753
321.080720720721,1.50673190298941,1.64124689796426,1.36968578161251
321.668648648649,1.5166797867298,1.65243495371331,1.3786033533279
322.256576576577,1.52612832296805,1.66298365987893,1.38717740249833
322.844504504505,1.53509077119965,1.67291061642995,1.39545020179773
323.432432432432,1.54351723510754,1.6822141974307,1.40332657387601
324.02036036036,1.55144354208796,1.69092277586688,1.41087206437791
324.608288288288,1.55888517855657,1.69905276687494,1.41811736566257
325.196216216216,1.56584862372965,1.70664538209837,1.42505927912317
325.784144144144,1.5723920108118,1.71376690703904,1.4317522631727
326.372072072072,1.57847430037546,1.72036327043062,1.43818925624818
326.96,1.58413634182573,1.72649817862762,1.44416570842755
327.547927927928,1.58942222095731,1.73222231017052,1.44775670905034
328.135855855856,1.59438472002292,1.73758524849643,1.4513386060085
328.723783783784,1.59902633965376,1.74262537977731,1.45490480422854
329.311711711712,1.60333857839642,1.74730861038572,1.45845667729135
329.89963963964,1.60737939535454,1.75170559326492,1.46204959620647
330.487567567568,1.61117358451935,1.75584327212551,1.46570571345181
331.075495495495,1.61477270284835,1.75975120597474,1.46949003473647
331.663423423423,1.61814504686735,1.7634281202309,1.4733337286949
332.251351351351,1.62135264858638,1.76691950266953,1.47730636898104
332.839279279279,1.62439574493456,1.77021542033576,1.48140401231
333.427207207207,1.62728664766243,1.77331213411922,1.48563287164472
334.015135135135,1.63003677633673,1.77621400049076,1.48998897432437
334.603063063063,1.63266492272946,1.77893871217209,1.49448859232404
335.190990990991,1.63516001044208,1.7814566070856,1.49909679288666
335.778918918919,1.63753339556109,1.78375869953423,1.50382672711809
336.366846846847,1.63978629173701,1.78582971990391,1.50866552750505
336.954774774775,1.64190510794537,1.78763868762133,1.51341988348408
337.542702702703,1.64389520165126,1.78918257464019,1.51779476080769
338.130630630631,1.64573442608983,1.790418912824,1.52243704271892
338.718558558559,1.64732606403788,1.79123271796418,1.52726139708132
339.306486486487,1.64880336985708,1.79173802021198,1.53236852179266
339.894414414414,1.65009671820911,1.79186385310477,1.53769728022369
340.482342342342,1.65121102367651,1.79159794878804,1.54159084559291
341.07027027027,1.65206295361765,1.79084788157919,1.54275596987846
341.658198198198,1.65277951262322,1.78973898670171,1.54405258446428
342.246126126126,1.65325654260312,1.78816209740695,1.54540077599369
342.834054054054,1.65348394223651,1.7861038321373,1.54675657293137
343.421981981982,1.65348644501416,1.78358737327115,1.54816246463008
344.00990990991,1.65327663147481,1.78064468114403,1.54961244083682
344.597837837838,1.65284758186161,1.7772673540534,1.55109096469314
345.185765765766,1.6522097413722,1.77349282832298,1.5525947850607
345.773693693694,1.65137919224714,1.76934991787068,1.55412193881718
346.361621621622,1.65037324130416,1.76487713867996,1.55567063123419
346.94954954955,1.64920304148274,1.76010217812363,1.55723431715767
347.537477477478,1.647893554193,1.75507943301589,1.55873531777473
348.125405405405,1.64645534338517,1.74983878253994,1.5594782972799
348.713333333333,1.6449181133266,1.7444386571629,1.55998518728791
349.301261261261,1.64331156072885,1.74041806169681,1.56012336743731
349.889189189189,1.64167707134185,1.73664977239189,1.56033694825519
350.477117117117,1.63993808737946,1.7325898654016,1.56038052437537
351.065045045045,1.63817563545118,1.72835595934067,1.55913078814487
351.652972972973,1.63640038133166,1.7245730571759,1.55794828371707
352.240900900901,1.63464261992812,1.72086833577083,1.55693294724051
352.828828828829,1.63286747030567,1.71715542226886,1.55608032399772
353.416756756757,1.6311041077087,1.71346931047988,1.55540993254144
354.004684684685,1.62935061576397,1.70981423979965,1.55486588341249
354.592612612613,1.62760714380454,1.70619250825498,1.55433067119495
355.180540540541,1.62586908038324,1.70260564601973,1.5535650351782
355.768468468468,1.62414053511914,1.69906166133427,1.55258138576795
356.356396396396,1.62239359215902,1.69552744431902,1.55166921169252
356.944324324324,1.62062069004967,1.69200374189083,1.55081499219705
357.532252252252,1.61881582701136,1.68848611254862,1.55000919862115
358.12018018018,1.61696076313757,1.68495762745181,1.54922484117652
358.708108108108,1.61503706520409,1.68139999008848,1.54844931260817
359.296036036036,1.61302648669673,1.67779673328898,1.5476529564715
359.883963963964,1.61091348904888,1.67543373308629,1.5468203205309
360.471891891892,1.60868077055601,1.67324633923967,1.54592723374567
361.05981981982,1.60630771390472,1.67078882948498,1.54494947831814
361.647747747748,1.60377400356967,1.66804975865237,1.54386384695393
362.235675675676,1.60105670187666,1.66501363865144,1.54264542106049
362.823603603604,1.59814048658759,1.6616740909017,1.53993227004827
363.411531531532,1.59500238356681,1.65802103829993,1.53687714075899
363.99945945946,1.59162268417343,1.6540384011094,1.5335835309813
364.587387387387,1.58798551090507,1.64971924684343,1.53002747800898
365.175315315315,1.58407611574093,1.6450555683011,1.52618965291855
365.763243243243,1.57987058318714,1.64003125448836,1.52204454200772
366.351171171171,1.57535753295256,1.63464337986922,1.51757840949505
366.939099099099,1.57052860518038,1.63064904417363,1.51277923111518
367.527027027027,1.56536106068318,1.6264348401727,1.50762514791909
368.114954954955,1.55984588321258,1.62188269288896,1.50210150814609
368.702882882883,1.55397195872285,1.61698078091013,1.49619804767223
369.290810810811,1.54772836182689,1.61172120720898,1.48990228570296
369.878738738739,1.54110634211067,1.60609756355692,1.48320504359899
370.466666666667,1.53409982226183,1.60010543070605,1.47609988087094
371.054594594595,1.52670297983723,1.59374132197149,1.46858141294767
371.642522522523,1.51891879119694,1.58700766830225,1.46065201917931
372.23045045045,1.51073403677039,1.57989666167994,1.45230154626423
372.818378378378,1.5021599944841,1.57242265334098,1.44354203809587
373.406306306306,1.4931795135261,1.56456516104118,1.43435592151037
373.994234234234,1.48381752713761,1.55634716151519,1.42477032111764
374.582162162162,1.47406062096575,1.54776860869744,1.41477731271585
375.17009009009,1.4639331326617,1.53883613163957,1.40439940086814
375.758018018018,1.45343355187853,1.5295596372646,1.39363938902407
376.345945945946,1.44257546959842,1.51995331418847,1.38251391537068
376.933873873874,1.43136867694036,1.51002587203841,1.37103759767016
377.521801801802,1.41982694418249,1.49979098688145,1.35922451144498
378.10972972973,1.40796541196706,1.48926371141074,1.34709648439058
378.697657657658,1.39579451827419,1.47845519210997,1.33466700514815
379.285585585586,1.38334099664133,1.46738963035888,1.32196862422355
379.873513513514,1.37061645706027,1.45607977916354,1.30901506057842
380.461441441441,1.35763863276339,1.44454025708969,1.29582927038781
381.049369369369,1.34443048673042,1.43279592869573,1.28244184314968
381.637297297297,1.3310049242431,1.42085446405277,1.2686823886312
382.225225225225,1.31737856243301,1.40873583854981,1.25330376496197
382.813153153153,1.3035768808736,1.3964563333305,1.23784240990543
383.401081081081,1.28959845232183,1.38401448658604,1.22230531478811
383.989009009009,1.27548840136567,1.3714534063492,1.20674212342835
384.576936936937,1.26124890039993,1.35876772606072,1.1911659111506
385.164864864865,1.24689502382887,1.34597049481821,1.17559924041402
385.752792792793,1.23243673647292,1.33306518380471,1.16005954969203
386.340720720721,1.217876957659,1.32005216727799,1.14456058176052
386.928648648649,1.20323011990146,1.30693268062378,1.12764995387698
387.516576576577,1.18849697790246,1.29370140181526,1.11010737755066
388.104504504505,1.17368181371177,1.280349681325,1.09241934337369
388.692432432432,1.1587791708273,1.26686896024843,1.07459644973334
389.28036036036,1.14377896639509,1.2532307273589,1.05662937807439
389.868288288288,1.12867425593534,1.23941631407572,1.03851906559397
390.456216216216,1.11344759209183,1.22539354890228,1.02025548325845
391.044144144144,1.09808638534715,1.21113296497983,1.00183958641524
391.632072072072,1.08252876759288,1.19655017529511,0.983202125244436
392.22,1.06680726109651,1.18165494470282,0.964396182500892
392.807927927928,1.05086808157291,1.16637860174358,0.945379332001185
393.395855855856,1.03466568240822,1.15065087660678,0.926114584837679
393.983783783784,1.01816662002355,1.13441510625184,0.906580398160959
394.571711711712,1.00132996081503,1.1175990066079,0.886746958513733
395.15963963964,0.984096333147152,1.10012477677137,0.866563036498369
395.747567567568,0.966440101597543,1.08193970861331,0.846021952555286
396.335495495496,0.948312023812424,1.06297396764345,0.825091820692184
396.923423423423,0.929678780559478,1.04316980150959,0.803749032072887
397.511351351351,0.910504284876155,1.02770642730451,0.781978890165666
398.099279279279,0.890700841508028,1.01211327702138,0.759702959547892
398.687207207207,0.87039455504019,0.995881485540166,0.737074908460306
399.275135135135,0.849513286726428,0.978872450538207,0.714023487760028
399.863063063063,0.828060718732043,0.961039729400946,0.69056875295027
400.450990990991,0.806152405144483,0.945087544552197,0.665105333841551
401.038918918919,0.78373201078104,0.929404104559327,0.637631108121403
401.626846846847,0.760817103357009,0.912956525463343,0.606488430359799
402.214774774775,0.737856029808623,0.896156618744221,0.574561042317704
402.802702702703,0.714823667898519,0.878855093064815,0.542729696085381
403.390630630631,0.691905744144024,0.861138849242366,0.511317914011315
403.978558558559,0.669273322295211,0.843109232333741,0.480557386555367
404.566486486486,0.647130743242387,0.824840315955029,0.450815955917266
405.154414414414,0.625694299922855,0.806491912642314,0.422398872237526
405.742342342342,0.605049382879899,0.788128540229082,0.395400253484714
406.33027027027,0.585642931552915,0.770105719152724,0.370499168055133
406.918198198198,0.567472010028964,0.75247242937238,0.347665940622671
407.506126126126,0.550768835279406,0.735403634729438,0.327189250872268
408.094054054054,0.535626438500107,0.719037840961715,0.3091860269879
408.681981981982,0.52209402783344,0.703487623921166,0.293679825540454
409.26990990991,0.510170261101052,0.690585530347617,0.280678278508057
409.857837837838,0.499906628037337,0.679055810434191,0.270177005409818
410.445765765766,0.490987165709773,0.668056281562177,0.261814851896411
411.033693693694,0.483889215100935,0.658075173099174,0.256066766732192
411.621621621622,0.477672383733734,0.651835836501276,0.251816058625782
412.20954954955,0.473344766130087,0.647272967775503,0.250129259830964
412.797477477478,0.470399402124841,0.643363562257148,0.25051676884754
413.385405405405,0.468459361164052,0.639774297303208,0.252376958649837
413.973333333333,0.467338927451237,0.638580679163726,0.255445461868211
414.561261261261,0.467236043138112,0.641037614254334,0.259967992989018
415.149189189189,0.467749798566711,0.643343765518712,0.263166835899487
415.737117117117,0.468986343931446,0.645649993284821,0.267164826913325
416.325045045045,0.470702875989132,0.64889937829258,0.272127217837321
416.912972972973,0.472586567882639,0.652149101214247,0.277676741687233
417.500900900901,0.475022826318818,0.655643295319698,0.284195593395657
418.088828828829,0.477732639508675,0.659133851289591,0.29134395888665
418.676756756757,0.480529779201337,0.662493585052508,0.298884432208428
419.264684684685,0.483463322147782,0.665730740846768,0.306844857608198
419.852612612613,0.486215303471937,0.668582846000014,0.314863702601152
420.440540540541,0.489267274495989,0.671449977104864,0.323369281830719
421.028468468468,0.492248187764146,0.674049140406346,0.332003456194068
421.616396396396,0.495111474404343,0.6763190730701,0.340652168206441
422.204324324324,0.497863817041591,0.678250819703934,0.343442502224974
422.792252252252,0.50041454905596,0.679780125572278,0.345330579687528
423.38018018018,0.502924814901897,0.681035136040275,0.347338819028004
423.968108108108,0.505237548220539,0.681883135757103,0.349302525895169
424.556036036036,0.50740282172011,0.682351129896608,0.351217946151075
425.143963963964,0.509376253293857,0.682401272154229,0.353067150188928
425.731891891892,0.51141306586318,0.682203602052899,0.355208436499823
426.31981981982,0.513055042150672,0.68144596326795,0.356991025495685
426.907747747748,0.514518934783506,0.680272301886839,0.358712904729997
427.495675675676,0.515831147931502,0.678725097701796,0.360392414321992
428.083603603604,0.51695227707887,0.676740325488491,0.36200008081219
428.671531531532,0.517946728460145,0.674398971543539,0.363603854061483
429.259459459459,0.51880721211219,0.671695610993154,0.365175574709085
429.847387387387,0.519563559541675,0.668681923528143,0.366321655527865
430.435315315315,0.520241686474907,0.665913672952412,0.366923282278142
431.023243243243,0.520876624633168,0.664545235283253,0.367817861138426
431.611171171171,0.521489573765361,0.664944475928457,0.369035123582406
432.199099099099,0.522118839579277,0.667218419495739,0.370631958450233
432.787027027027,0.522793194562038,0.66934646067457,0.372638359403132
433.374954954955,0.523610031488547,0.671447951164458,0.375113882213928
433.962882882883,0.524495267176164,0.673427343367837,0.377981170657177
434.550810810811,0.525604373552282,0.675444465440411,0.381431228924188
435.138738738739,0.526922188475136,0.677488660538546,0.38473961402048
435.726666666667,0.528502470820004,0.679612838069265,0.386371074680668
436.314594594595,0.53038724817501,0.681854959917941,0.387815293442134
436.902522522523,0.532620718392557,0.684265380322499,0.389907832554408
437.49045045045,0.535265347188303,0.68690652318057,0.392698240377369
438.078378378378,0.538338700680815,0.689808083665002,0.396219079405527
438.666306306306,0.541894951741543,0.69301975756264,0.400514558282819
439.254234234234,0.545982653394395,0.696593713710489,0.405632095337483
439.842162162162,0.550686192905886,0.700604540692285,0.411644869286236
440.43009009009,0.555939738567199,0.705007988043482,0.418487977537335
441.018018018018,0.561820337322068,0.709867667272229,0.426227194960251
441.605945945946,0.568376874282241,0.715243442687844,0.434909934509354
442.193873873874,0.575626433453717,0.721150193284631,0.444547501551839
442.781801801802,0.58360031732172,0.727618248884129,0.455161264007573
443.36972972973,0.592317286614148,0.734667762676054,0.466764418661193
443.957657657658,0.601793189394925,0.742311288967021,0.479365414509301
444.545585585586,0.612033489620483,0.750542573885165,0.492972425369742
445.133513513514,0.62305506239007,0.759403046122361,0.5058105603458
445.721441441441,0.634913595216324,0.768917613509096,0.519228996318952
446.309369369369,0.647506602316254,0.77900991603954,0.533502171470659
446.897297297297,0.660863398173751,0.789696584669527,0.548676919715874
447.485225225225,0.67497090637262,0.800967655736503,0.563828978593739
448.073153153153,0.689809788625207,0.812801325363345,0.578374766660549
448.661081081081,0.705342135167352,0.830891650338509,0.593813280556387
449.249009009009,0.721522816930061,0.849906472647052,0.610115082627271
449.836936936937,0.738307985489477,0.869409991504771,0.627249677212925
450.424864864865,0.755655098453168,0.889334180135121,0.645192186074613
451.012792792793,0.773485607530734,0.909571219988293,0.663868774980232
451.600720720721,0.791726111431117,0.930030048721962,0.681033976988482
452.188648648649,0.810318626266327,0.950624312560522,0.697373064704733
452.776576576577,0.829177252913599,0.971244479890215,0.713499959114492
453.364504504505,0.848204448458474,0.991780371915621,0.728898808258466
453.952432432432,0.867325835650361,1.01212380195776,0.744434532594322
454.54036036036,0.886448573689107,1.03217592313924,0.760033577534068
455.128288288288,0.905480475226576,1.05182672215562,0.775626907975702
455.716216216216,0.924328911178485,1.07098044183934,0.791134905145255
456.304144144144,0.942926330850358,1.08956011558535,0.806521914259074
456.892072072072,0.961163970443257,1.10746161619228,0.82167174985343
457.48,0.978973511137275,1.12460513249809,0.836543061700689
458.067927927928,0.996291544247496,1.14093581707494,0.851100185132291
458.655855855856,1.01302493659761,1.15637802170382,0.865243625152546
459.243783783784,1.02912329245408,1.17089717592931,0.878947978905792
459.831711711712,1.04454223278409,1.1844597276472,0.892176571589315
460.41963963964,1.059244010737,1.1970411891309,0.904901121547855
461.007567567568,1.07319910344232,1.20863251251885,0.917095596767246
461.595495495496,1.08637996892545,1.21922301481109,0.928744044497475
462.183423423423,1.09878240296762,1.22897017471773,0.939841887894076
462.771351351351,1.11038764247253,1.24337183833365,0.950387019499214
463.359279279279,1.12122069799724,1.25686089878719,0.960386387158627
463.947207207207,1.13127455353316,1.26943591071058,0.969839146209849
464.535135135135,1.14057673015084,1.28110569697208,0.978777861105412
465.123063063063,1.14913754730876,1.2918722004544,0.987211883040306
465.710990990991,1.15699023482223,1.30176253426356,0.99517432732888
466.298918918919,1.16416682080339,1.31080079514361,1.00269313301632
466.886846846847,1.17069553885116,1.31901079489793,1.00979004385858
467.474774774775,1.17662554715509,1.3264348140975,1.01651607486589
468.062702702703,1.18198379371019,1.33309213774658,1.02289960885922
468.650630630631,1.18682008960913,1.33902896706314,1.02898188175645
469.238558558559,1.19116636516673,1.34426549753361,1.03478653479625
469.826486486486,1.19506937216544,1.34884548712378,1.04035939179562
470.414414414414,1.19857023913212,1.35280682243235,1.04573367685001
471.002342342342,1.20171435579509,1.35617938438905,1.05095755702178
471.59027027027,1.20453734307525,1.35900169335423,1.05605810340287
472.178198198198,1.20708480673375,1.36130950027763,1.0610771324276
472.766126126126,1.20939711262172,1.36313940648668,1.0660425988488
473.354054054054,1.21153077030256,1.36454073794063,1.07100901897012
473.941981981982,1.21350795601591,1.36552402277012,1.0759938406365
474.52990990991,1.21536096575411,1.3661260878219,1.08101311765771
475.117837837838,1.21711791081621,1.36636912905899,1.08609411094787
475.705765765766,1.21881966588859,1.36629102524843,1.08883724615663
476.293693693694,1.22050149677829,1.3659240440619,1.08802330708867
476.881621621622,1.22218385665999,1.36528681199131,1.08734194408548
477.46954954955,1.22392138836868,1.3665215965346,1.08685530031583
478.057477477478,1.22572987068904,1.3687118710075,1.08660436615422
478.645405405405,1.22763193491992,1.37073618198152,1.08663127785829
479.233333333333,1.22965272877493,1.3726089047628,1.08698138435597
479.821261261261,1.23180450662337,1.37433598585395,1.08768151132902
480.409189189189,1.23412101524629,1.37594058156055,1.08879143080664
480.997117117117,1.23658870263895,1.37738842248565,1.09031649119562
481.585045045045,1.23924190439158,1.37873437683506,1.09230516660099
482.172972972973,1.24209711391369,1.3799839240195,1.09478326717326
482.760900900901,1.24514290746867,1.381122669669,1.09629907376877
483.348828828829,1.24838280599524,1.38216269799528,1.09641411893339
483.936756756757,1.2518207977294,1.38311253219031,1.09713614976054
484.524684684685,1.25544111914112,1.3855511045488,1.0984768238672
485.112612612613,1.25924005515179,1.38960598653954,1.10045578036398
485.700540540541,1.2631817906427,1.39349042293675,1.10306802994416
486.288468468468,1.26728397745019,1.39722103777007,1.10632699621592
486.876396396396,1.27151824374659,1.40108237045253,1.11021544417305
487.464324324324,1.27585917091229,1.40595099969422,1.11470911871178
488.052252252252,1.28028456821101,1.41063720234357,1.11977499397636
488.64018018018,1.28477429712876,1.41512734169042,1.12538202632849
489.228108108108,1.28929706295676,1.41940468674084,1.13147490705644
489.816036036036,1.29388179939688,1.42351293395178,1.13804711975999
490.403963963964,1.29842313093757,1.42736061704282,1.14498180980937
490.991891891892,1.30303456817779,1.43107551800707,1.15235668022096
491.57981981982,1.30747346444733,1.43443283527723,1.15988425452331
492.167747747748,1.31185565717008,1.43757149238662,1.16764185197572
492.755675675676,1.31615378946212,1.44048487658941,1.17556712541592
493.343603603604,1.32036031662883,1.4431885284199,1.18360909737416
493.931531531532,1.32445830375595,1.44567918806022,1.19171345587622
494.519459459459,1.32843853940418,1.44796633816564,1.19983480783759
495.107387387387,1.33229238914918,1.45018717688379,1.20689949012341
495.695315315315,1.33600676124145,1.45418838185467,1.20964573081861
496.283243243243,1.33958936085064,1.45777651582174,1.21259769698779
496.871171171171,1.34302421598273,1.46094903073824,1.21571697248162
497.459099099099,1.34632372479861,1.46372379881002,1.21901377516743
498.047027027027,1.34947525702002,1.46739374136359,1.22245982793443
498.634954954955,1.35247843349317,1.47318979243588,1.22603106045748
499.222882882883,1.35534270587096,1.47867175138419,1.22972490863017
499.810810810811,1.35806127829606,1.48383610775037,1.233518649697
500.398738738739,1.36063349946731,1.48868835379787,1.23739808408646
500.986666666667,1.36306121972957,1.49322860563082,1.24134795435854
501.574594594595,1.36533617252626,1.49745752154535,1.24534499236124
502.162522522523,1.36747299346798,1.50139317637462,1.24938888498343
502.75045045045,1.36945635072409,1.50501852096947,1.25345090684884
503.338378378378,1.37128648739266,1.50834221335665,1.2575157969129
503.926306306306,1.3729607230688,1.51136392982007,1.26156766541705
504.514234234234,1.37447309288412,1.51408027096879,1.26558846350088
505.102162162162,1.37581600069446,1.51648744358617,1.26850922445749
505.69009009009,1.37697841706149,1.51857920362163,1.26941687530218
506.278018018018,1.37795552607481,1.52035127193462,1.27027119854198
506.865945945946,1.37872086897731,1.52179975948134,1.27104262018563
507.453873873874,1.37928172704605,1.52289641418436,1.27176380663686
508.041801801802,1.37961647399374,1.5236394271274,1.27240661183242
508.62972972973,1.37973321536936,1.52404196832417,1.27297967219367
509.217657657658,1.37954015099027,1.52401829567216,1.27278695737108
509.805585585586,1.37908732406735,1.52360353476078,1.27113989011604
510.393513513514,1.3783392870017,1.52277239240557,1.26925955711559
510.981441441441,1.37727054090082,1.52150438502944,1.26712643200781
511.569369369369,1.37585783721556,1.51977660955054,1.26471954096494
512.157297297297,1.3740838899902,1.51757216828592,1.26202911220782
512.745225225225,1.37192216926502,1.51487140741831,1.25903391347238
513.333153153153,1.36935806728882,1.51165253981478,1.25572130047987
513.921081081081,1.36636673283636,1.50789829183576,1.25207346351604
514.509009009009,1.36294154307921,1.50362805004492,1.24806107298542
515.096936936937,1.35903499102736,1.49874693790247,1.24367691910011
515.684864864865,1.35463274037188,1.49327345268279,1.23688672771556
516.272792792793,1.34973464223984,1.48721194020125,1.22762889646074
516.860720720721,1.34432944588335,1.48055263832891,1.21797979860664
517.448648648649,1.33840105317293,1.47329041907739,1.20794357173302
518.036576576577,1.33195621805903,1.46542899336407,1.19755578662242
518.624504504504,1.32495982906483,1.45797907155331,1.18680132765047
519.212432432432,1.31742709544618,1.45277641989698,1.17571310452375
519.80036036036,1.30935263445227,1.44691783552686,1.16430532612751
520.388288288288,1.30074490352243,1.44057579860081,1.15220474198244
520.976216216216,1.29161459379655,1.43481362692234,1.13910910967532
521.564144144144,1.28195408649369,1.42838090789591,1.12574691163551
522.152072072072,1.2718017524338,1.42130142939118,1.11217707341499
