"age_ma","omega_weathering","psi_provenance","sample_id","strat_name"
59.98,0.659630944744074,0.218353237744942,53564,"Fort Union Formation"
59.98,-0.168092599783976,0.55574614730564,53567,"Fort Union Formation"
59.98,-0.385684006189621,-0.00750726073933848,53569,"Fort Union Formation"
59.98,-0.0173109010537872,0.0615553582599364,53570,"Fort Union Formation"
59.98,0.531971883670699,-0.0177298547345744,53575,"Fort Union Formation"
59.98,-0.34561028783756,-0.0625589709952769,53576,"Fort Union Formation"
59.98,-0.471439697008861,-0.0177845025090172,53577,"Fort Union Formation"
59.98,-0.311453113691282,-0.29035600089381,53578,"Fort Union Formation"
59.98,-0.634858781007575,-0.468747747209462,53582,"Fort Union Formation"
59.98,-0.0700329301456784,-0.260712962150435,53591,"Fort Union Formation"
59.98,-0.820436843531556,-0.271385220732321,53595,"Fort Union Formation"
59.98,-0.0994910798910608,0.085458118826511,53596,"Fort Union Formation"
59.98,-0.106593196140965,0.0126579565460957,53597,"Fort Union Formation"
59.98,-0.0147465121097323,-0.29414825553907,53598,"Fort Union Formation"
59.98,0.637885729264697,-0.0915081132410066,53600,"Fort Union Formation"
11.89,-0.277688941225588,0.116973925780258,53615,"Monterey Formation"
11.89,2.82615664950974,-0.283627919583851,53623,"Monterey Formation"
11.89,1.87206350745004,0.325297631584508,53624,"Monterey Formation"
11.89,0.686501645128468,0.250229595140005,53625,"Monterey Formation"
11.53,-0.558213234131699,0.105894890520762,53634,"Monterey Formation"
12.15,-2.37716563303928,1.10737596554409,53635,"Monterey Formation"
12.15,-3.22575627690405,0.972097398953638,53639,"Monterey Formation"
12.15,-0.491631786247719,0.463040306922141,53640,"Monterey Formation"
12.15,-1.21855868521969,0.471679084866634,53642,"Monterey Formation"
12.15,-1.51567123143529,0.705401408791536,53643,"Monterey Formation"
12.15,-1.50542039548944,0.478071157114573,53644,"Monterey Formation"
12.15,0.788543306260121,0.592621148568431,53645,"Monterey Formation"
47.19,-0.332175278262854,-0.504807875307357,53938,"Green River Formation"
47.19,-0.518781036690299,-0.649385302412006,53950,"Green River Formation"
47.19,-0.775969011221925,-0.0310750349488666,54017,"Green River Formation"
47.19,-0.286015687699907,-0.000656188918038247,54018,"Green River Formation"
47.19,-0.586393945785568,-0.713869659895335,54033,"Green River Formation"
47.19,-0.485507850178343,-0.571982771869039,54034,"Green River Formation"
47.19,-0.900494588264896,-0.45564141666545,54067,"Green River Formation"
47.19,-0.379713457527807,-0.199588413269152,54068,"Green River Formation"
47.19,-0.72677443807229,-0.824455379095499,54072,"Green River Formation"
47.19,0.0222615759708378,-0.304095683743282,54073,"Green River Formation"
47.19,-0.175079647171728,-0.685472807679207,54074,"Green River Formation"
47.19,-0.00603905631533541,-0.27850293969371,54075,"Green River Formation"
47.19,-0.0614130942405234,-0.324245706320548,54076,"Green River Formation"
47.19,-0.123536847328307,-0.398720845638004,54077,"Green River Formation"
47.19,-0.305437487829757,-0.644379885103925,54078,"Green River Formation"
47.19,-0.314018082834044,-0.605847058364001,54079,"Green River Formation"
47.19,-0.565318680318975,-0.606082788645332,54080,"Green River Formation"
47.19,-0.388898014156076,-0.584957942576034,54081,"Green River Formation"
47.19,-0.769221429164116,0.148119449338605,54134,"Green River Formation"
47.19,-0.354763425206555,-0.441282697798015,54160,"Green River Formation"
47.19,-0.254842214966548,-0.649559283043972,54161,"Green River Formation"
47.19,0.1065485124953,-0.154379819607853,54165,"Green River Formation"
47.19,-0.121719824359134,-0.596953658814397,54166,"Green River Formation"
47.19,-0.375251841186867,-0.84650119849648,54167,"Green River Formation"
47.19,-0.110269200323218,-0.364506587982659,54168,"Green River Formation"
47.19,-0.172978094219225,-0.616900113701657,54169,"Green River Formation"
56.18,1.58346700330388,0.250512205497955,54245,"Wasatch Formation"
56.18,1.57655370911254,0.264257361446913,54246,"Wasatch Formation"
56.18,-1.45293199635727,0.841441852575141,54247,"Wasatch Formation"
56.18,1.10014120823328,-0.136883343347763,54248,"Wasatch Formation"
56.18,0.99817411202621,-0.183878089509844,54249,"Wasatch Formation"
56.18,-1.19559851147579,0.828625610574023,54251,"Wasatch Formation"
56.18,1.67946458124888,-0.0946170120871066,54253,"Wasatch Formation"
56.18,1.53347827145505,0.0395140946962085,54255,"Wasatch Formation"
56.18,1.35583699243273,0.217306677391222,54256,"Wasatch Formation"
56.18,1.34027514604379,0.328580899934556,54264,"Wasatch Formation"
56.18,-1.17669804937535,0.313116423167516,54265,"Wasatch Formation"
56.18,1.42866211879898,1.96386779917879,54266,"Wasatch Formation"
56.18,0.110139317565483,1.66773758721855,54268,"Wasatch Formation"
56.18,0.928832508771445,1.80675003993151,54269,"Wasatch Formation"
56.18,0.284362383068779,0.48651922082726,54270,"Wasatch Formation"
56.18,0.389321217886187,2.55516700387171,54271,"Wasatch Formation"
56.18,0.715034576991752,0.0891158123226195,54272,"Wasatch Formation"
56.18,1.3318169035983,0.213500234734525,54273,"Wasatch Formation"
56.18,0.716765590898965,0.0864797328605664,54274,"Wasatch Formation"
56.18,-1.45776041732944,0.651789120377787,54278,"Wasatch Formation"
56.18,2.02358992946787,0.214588928702365,54279,"Wasatch Formation"
56.18,0.562683786569697,0.389268272586681,54281,"Wasatch Formation"
153.52,-0.603521248985602,0.723629663189443,54376,"Morrison Formation"
153.52,0.340438803747052,-0.683003692730637,54377,"Morrison Formation"
153.52,-1.90729918247872,-0.191655998417222,54379,"Morrison Formation"
153.52,-1.22581649192791,-0.159413221232961,54380,"Morrison Formation"
153.52,-0.901565363759508,0.0321612698858567,54381,"Morrison Formation"
153.52,-1.69230175249583,0.188509422161371,54382,"Morrison Formation"
153.52,1.24398250443994,1.07656853156775,54384,"Morrison Formation"
153.52,2.22253162311171,0.168714142718814,54385,"Morrison Formation"
153.52,2.42595945166845,-0.608750856009817,54386,"Morrison Formation"
153.52,1.65063425966597,0.783420701691069,54387,"Morrison Formation"
153.52,0.80297681608161,0.514710244090289,54388,"Morrison Formation"
153.52,0.781188402128516,0.34079299866641,54389,"Morrison Formation"
153.52,-0.32960111888751,0.530096434022844,54390,"Morrison Formation"
153.52,0.0413304169109106,0.544926823365931,54391,"Morrison Formation"
153.52,0.0984564215268268,0.469995628124987,54392,"Morrison Formation"
153.52,-1.40969550862379,-0.320321716703765,54393,"Morrison Formation"
153.52,-0.768950732297309,-0.559064654375619,54394,"Morrison Formation"
153.52,3.37553917463132,-1.70941976520798,54395,"Morrison Formation"
153.52,-0.342838468833463,0.485790944957874,54396,"Morrison Formation"
153.52,-1.53072302238995,0.797470151826924,54397,"Morrison Formation"
153.52,0.724640526309871,0.292267771919127,54483,"Morrison Formation"
153.52,0.313720864958392,0.140035355488576,54484,"Morrison Formation"
153.52,-2.29690903888694,1.27007392936012,54485,"Morrison Formation"
153.52,-0.900624904198221,0.572003541525648,54487,"Morrison Formation"
153.52,0.785666946025245,0.355366008699458,54488,"Morrison Formation"
153.52,0.955853577431852,0.256399868270353,54489,"Morrison Formation"
153.52,0.799251323810789,0.353207666948216,54490,"Morrison Formation"
153.52,-1.09980096064749,1.86451304406759,54492,"Morrison Formation"
153.52,0.43609343297999,0.293346057812179,54493,"Morrison Formation"
153.52,-0.0172874065232095,0.45013957361523,54494,"Morrison Formation"
153.52,-1.3240239496138,1.17559970727469,54495,"Morrison Formation"
153.52,-2.62928056068207,1.57682669852144,54496,"Morrison Formation"
153.52,-1.45093094361173,1.97130346046194,54497,"Morrison Formation"
153.52,-0.495123765033047,0.974749577730233,54498,"Morrison Formation"
153.52,-1.49382233611491,1.83833932663653,54499,"Morrison Formation"
153.52,-1.49776541747989,1.87156921393967,54500,"Morrison Formation"
153.52,-0.981879660918838,1.82088922346516,54501,"Morrison Formation"
153.52,-0.986305118243186,1.96656751780859,54502,"Morrison Formation"
153.52,-0.785144676956878,1.70787343514587,54503,"Morrison Formation"
153.52,-0.127611318315638,0.98939181256483,54504,"Morrison Formation"
153.52,0.229856665264682,0.435135125126057,54505,"Morrison Formation"
153.52,0.665573748228599,-0.162783693549355,54506,"Morrison Formation"
153.52,0.212049862527531,-0.21593391836536,54507,"Morrison Formation"
153.52,-1.38829265077889,1.3737740116948,54508,"Morrison Formation"
153.52,-1.20266448090989,0.863971888392411,54509,"Morrison Formation"
153.52,-0.0683317943135283,0.683284202403707,54510,"Morrison Formation"
153.52,0.915280526210332,0.138069463940314,54511,"Morrison Formation"
153.52,-0.630593208499118,1.29330776533873,54512,"Morrison Formation"
153.52,-1.1001735680782,1.16226322315343,54513,"Morrison Formation"
153.52,-1.02133841526552,1.30044272204579,54514,"Morrison Formation"
153.52,-0.813657162714046,1.3123077967803,54515,"Morrison Formation"
153.52,-0.481341379285957,1.38583074346031,54516,"Morrison Formation"
153.52,-0.594640896378523,1.20597306035928,54517,"Morrison Formation"
153.52,-0.580580038436878,1.08538995674932,54518,"Morrison Formation"
153.52,-1.78613833809492,2.08801454805743,54519,"Morrison Formation"
153.52,0.193814714697713,1.18964046816086,54520,"Morrison Formation"
153.52,-0.132794241532735,1.70533593668861,54521,"Morrison Formation"
153.52,-0.36102650984451,1.42294675576731,54522,"Morrison Formation"
153.52,1.79475265769321,0.249587938928048,54523,"Morrison Formation"
153.52,-0.116376805718582,1.27808948479317,54524,"Morrison Formation"
153.52,-2.43973111826179,1.92256404824159,54525,"Morrison Formation"
153.52,-2.3023002738109,1.78518733106083,54526,"Morrison Formation"
153.52,-1.31128705730028,1.69174496359601,54527,"Morrison Formation"
153.52,-0.017633561200669,1.18598608039132,54528,"Morrison Formation"
153.52,-0.655995688165792,1.79190712774734,54529,"Morrison Formation"
1492.75,1.51070442687014,-0.00638659151361613,54530,"Spokane Formation"
1450,1.86498851984055,0.319933201680437,54531,"Grinnell Formation"
1492.75,0.521516605926475,0.174186448866195,54532,"Spokane Formation"
1450,3.83924569970957,0.727902988644069,54533,"Grinnell Formation"
1492.75,1.67990840482155,0.220983114557046,54534,"Spokane Formation"
1450,1.72129625070558,-0.195141719074129,54535,"Grinnell Formation"
1450,0.615762859961885,0.097097273917002,54536,"Grinnell Formation"
1487.5,0.0202690521929702,0.110410287481334,54537,"Spokane Formation"
1450,1.31421647233361,-0.476977467344702,54538,"Grinnell Formation"
1492.75,1.23055979218333,0.361269432838448,54539,"Spokane Formation"
1492.75,0.769395031058991,0.791762255590397,54541,"Spokane Formation"
1501,1.4480371965893,0.565021346861209,54542,"Spokane Formation"
1492.75,1.6184208737266,0.245597703432066,54543,"Spokane Formation"
1501,0.466943253767016,-0.248993916291173,54544,"Spokane Formation"
1492.75,0.478801722236403,0.487720284111677,54545,"Spokane Formation"
1487.8,0.977572553551369,-0.195970183518666,54546,"Appekunny Formation"
1501,0.543076113171606,-0.101124812347142,54548,"Spokane Formation"
1450,1.00821216309847,0.527073530061864,54549,"Grinnell Formation"
1501,1.40647085507109,0.460908722894895,54550,"Spokane Formation"
1450,1.06368296042255,-0.227990273425958,54551,"Grinnell Formation"
1492.75,0.588753796513318,0.160625840640223,54552,"Spokane Formation"
1501,0.240787402489237,0.333118779521379,54553,"Spokane Formation"
1492.75,0.918729786302055,0.48330085251053,54555,"Spokane Formation"
1501,1.14825462216983,-0.188487886359548,54556,"Spokane Formation"
1450,2.83739882256692,0.607066119303287,54557,"Greyson Shale"
1492.75,0.684892136990989,-0.11166293986091,54558,"Spokane Formation"
1492.75,1.26261827839423,0.0587024593692271,54559,"Spokane Formation"
1450,0.799849604688472,0.106275194594232,54561,"Grinnell Formation"
1501,0.0620588438148327,0.134463058074497,54562,"Spokane Formation"
1501,1.38237161783248,-0.276025715999142,54563,"Spokane Formation"
1450,1.89330985176685,-0.147911521239474,54565,"Grinnell Formation"
1501,-0.794172021348053,-0.195991270656279,54567,"Spokane Formation"
1450,1.29836444156698,-0.480486141368624,54568,"Grinnell Formation"
1450,1.95591020368293,-0.0941216864915841,54572,"Grinnell Formation"
1450,2.10502958039859,-0.0489307042930787,54573,"Grinnell Formation"
1450,0.362278645316995,-0.0288775807443377,54574,"Grinnell Formation"
1487.5,-0.263356064292406,-0.672689522043578,54575,"Spokane Formation"
1492.75,1.59514795097677,0.0723693929704069,54576,"Spokane Formation"
1492.75,1.58678138303612,0.0360922872587727,54578,"Spokane Formation"
1450,0.917540579162019,0.255523148397039,54579,"Grinnell Formation"
1487.5,-0.174669430705575,0.012680454104134,54580,"Spokane Formation"
1487.5,0.16437911592612,-0.598497116059339,54581,"Spokane Formation"
1492.75,1.79288927740831,0.173755006682377,54582,"Spokane Formation"
1487.5,1.71822257417527,-0.246099434306871,54583,"Spokane Formation"
1501,-0.17899216042578,0.0956511334502292,54586,"Spokane Formation"
1492.75,1.48800643072647,0.39131435958585,54587,"Spokane Formation"
1450,2.75963595506573,0.972079261484165,54588,"Grinnell Formation"
1487.5,-0.176029972485475,-0.0227793735468019,54589,"Spokane Formation"
1501,0.51967574654629,-0.0324188640467052,54591,"Spokane Formation"
1501,0.954841810368938,-0.146009669217323,54592,"Spokane Formation"
1470.25,0.541887503913499,-0.351159376977235,54593,"Empire Formation"
1471.04,-0.379877550358237,-0.234108204581564,54594,"Empire Formation"
1492.75,1.23951164308418,0.396348186007335,54595,"Spokane Formation"
1450,1.56358138811173,0.472632663711849,54596,"Grinnell Formation"
1492.75,-0.406126136521638,-0.678954880380753,54597,"Spokane Formation"
1450,3.9327598137565,0.629046038368133,54598,"Grinnell Formation"
1492.75,1.1591364667419,-0.0805989086609361,54600,"Spokane Formation"
1450,2.34575683651116,0.109103539168829,54602,"Grinnell Formation"
1487.5,-0.0145905403292802,-0.0143473916352745,54603,"Spokane Formation"
1492.75,0.514291714687089,-0.195613176650182,54604,"Spokane Formation"
1450,3.30258792302236,0.356563127123316,54605,"Grinnell Formation"
1501,2.40742614473267,0.172637618367861,54606,"Spokane Formation"
1501,0.490579494453635,-0.349739651126272,54607,"Spokane Formation"
1492.75,-0.111073035867466,0.0488109720795158,54608,"Spokane Formation"
1471.04,0.905502005235337,0.0847787326962068,54610,"Empire Formation"
1487.5,0.204656369786485,-0.36172832447359,54611,"Spokane Formation"
1450,1.5143182596457,0.0181716438487116,54612,"Grinnell Formation"
1487.5,-0.832658167237154,-0.135662645665231,54613,"Spokane Formation"
1492.75,-0.820751209769865,-0.621275187771627,54615,"Spokane Formation"
1450,1.45891432127696,0.453327084709824,54616,"Grinnell Formation"
1501,1.07636216862686,-0.0882387018022334,54617,"Spokane Formation"
1501,0.360589339687101,-0.392174791905507,54618,"Spokane Formation"
1450,1.51783845703973,0.12565023212121,54619,"Grinnell Formation"
1492.75,1.6045017350012,0.348434953973565,54620,"Spokane Formation"
1492.75,-0.508013032622973,-0.954639730315538,54621,"Spokane Formation"
1450,1.31038559773187,-0.021651278224795,54622,"Grinnell Formation"
1450,1.10333204378559,0.0788377262284056,54624,"Grinnell Formation"
1450,0.883343066742457,0.0688930746843166,54625,"Grinnell Formation"
1454.63,0.889824116224017,-0.139123693549622,54626,"Empire Formation"
1450,1.3426805395817,-0.220101340668064,54627,"Grinnell Formation"
1450,0.822569098323261,0.127695909454466,54628,"Grinnell Formation"
1450,2.85367163311968,0.863046921488642,54629,"Grinnell Formation"
1450,1.54408867336386,-0.0665791507840646,54630,"Grinnell Formation"
1474.38,0.455980290104722,-0.455525461870066,54631,"Empire Formation"
1501,1.58451668798167,-0.102479650938005,54632,"Spokane Formation"
1450,2.91530451082373,0.249838685773557,54633,"Grinnell Formation"
1487.5,-0.451559630088936,0.233219182643407,54635,"Spokane Formation"
1492.75,-1.07786178216089,0.41381576750888,54636,"Spokane Formation"
1450,1.27336786131337,0.0153653684158802,54637,"Grinnell Formation"
1450,-0.504403576573067,-0.592774543968659,54638,"Grinnell Formation"
1487.5,1.97453871660605,0.595566370038804,54639,"Spokane Formation"
1487.5,0.519712929024857,-0.0619613604168185,54640,"Spokane Formation"
1450,1.58832165580247,-0.0739273180062656,54643,"Grinnell Formation"
1471.04,1.70570693242902,0.125165537570542,54644,"Empire Formation"
1471.04,0.823119562301514,-0.557337576128339,54645,"Empire Formation"
1492.75,0.0868393912600961,0.25787383533079,54646,"Spokane Formation"
1450,3.93525700412458,-0.0944522542580023,54647,"Grinnell Formation"
1450,1.28231091746971,0.0467757723241382,54648,"Grinnell Formation"
1450,1.72042286673767,0.0248517987771271,54649,"Grinnell Formation"
1487.5,0.314304349327122,0.13498400971931,54650,"Spokane Formation"
1450,1.05540111766005,0.349649161468761,54651,"Grinnell Formation"
1466,0.321745333850592,-0.422961288858654,54652,"Spokane Formation"
1492.75,2.11996703370511,-0.0718101224625572,54653,"Spokane Formation"
1450,0.831026679261313,-0.435981127267304,54654,"Grinnell Formation"
1501,0.705565111225956,-0.266337620462732,54655,"Spokane Formation"
1454.63,-0.848200840314205,-0.0678195052085463,54656,"Empire Formation"
1454.63,1.17512377721745,-0.378819131403061,54657,"Empire Formation"
1454.63,1.83936403374302,-0.0632161347156723,54658,"Empire Formation"
1501,0.328216427789706,0.443512955900103,54659,"Spokane Formation"
1487.5,0.963315336953301,1.45612824495682,54660,"Spokane Formation"
1450,1.56642634130297,0.438732332892948,54661,"Greyson Shale"
1450,1.75583776918256,-0.18856567360343,54663,"Grinnell Formation"
1492.75,1.45286374152967,0.365582599321851,54664,"Spokane Formation"
1501,0.394789655565141,0.0853537291684205,54665,"Spokane Formation"
1501,2.40181337412463,-0.327883459708313,54666,"Spokane Formation"
1492.75,0.982101457589728,-0.12694491172374,54667,"Spokane Formation"
1450,1.22386785411286,0.611756107967394,54668,"Grinnell Formation"
1450,1.81131982392789,0.0873744852211868,54670,"Grinnell Formation"
1492.75,1.58428459369412,0.249079478230655,54671,"Spokane Formation"
1454.63,1.10701189449084,-0.492506343464667,54672,"Empire Formation"
1450,1.73629122887466,0.016016225350779,54673,"Grinnell Formation"
1470.25,1.9128813111309,-0.447236648876639,54674,"uncertain"
1471.04,-1.05252892334839,-0.332883173461784,54675,"Empire Formation"
1501,0.109991754619318,0.159881880202841,54677,"Spokane Formation"
1450,1.36125227866614,-0.18314880463453,54680,"Grinnell Formation"
1450,1.79781545224066,-0.173148710331911,54681,"Grinnell Formation"
1487.5,-0.387875698348037,-0.412434962845868,54682,"Spokane Formation"
1492.75,2.07235508405743,0.0724004106020241,54683,"Spokane Formation"
1471.04,-0.847770129854101,-0.890348359302025,54684,"Empire Formation"
1501,0.822358616128807,-0.281424165961929,54686,"Spokane Formation"
1471.04,-0.0885738289234287,0.254687765238123,54687,"Empire Formation"
77.68,0.00626763440076387,-0.0291686030539448,55439,"Pierre Formation"
77.68,-0.370124970100496,0.0306320431380512,55440,"Pierre Formation"
77.68,0.247817882571214,0.108595740186659,55441,"Pierre Formation"
77.68,0.060494701676816,-0.0580532445134858,55442,"Pierre Formation"
77.68,1.34776144675793,-0.161456127508408,55443,"Pierre Formation"
77.68,-0.417889402598735,-0.299354729049781,55444,"Pierre Formation"
77.68,0.970305736413872,-0.0621585783249822,55445,"Pierre Formation"
77.68,1.08282593356163,-0.108404171724213,55446,"Pierre Formation"
77.68,0.901727523073688,-0.0602335681920294,55447,"Pierre Formation"
77.68,0.903579816118925,-0.0951512257446944,55448,"Pierre Formation"
77.68,0.888681278855631,-0.0350377628961455,55449,"Pierre Formation"
77.68,1.08251055565366,-0.00180492894791551,55450,"Pierre Formation"
77.68,0.797344628899825,-0.0386062760162632,55452,"Pierre Formation"
77.68,1.45571026350071,-0.0190119494248011,55453,"Pierre Formation"
47.19,-0.564854810794781,-1.02737605813252,55742,"Green River Formation"
47.19,-0.760354993624322,-0.18618185417112,55744,"Green River Formation"
47.19,-0.0699290185899631,-0.814706017424398,55750,"Green River Formation"
47.19,0.943969371238347,-0.198263420081548,55751,"Green River Formation"
47.19,-0.443612695512609,-0.338318464450686,55754,"Green River Formation"
47.19,-0.736728915771784,-0.500431276737847,55756,"Green River Formation"
47.19,-0.0319830160739933,-0.0425777902301418,55763,"Green River Formation"
47.19,-0.404443822301133,-0.256529649705134,55777,"Green River Formation"
47.19,-0.137249325247409,-0.994937625969388,55778,"Green River Formation"
47.19,-0.458794264460933,-0.135158378551977,55780,"Green River Formation"
47.19,-0.394408077079858,-0.128260167600563,55782,"Green River Formation"
47.19,-0.48686030515732,-0.314214240680931,55784,"Green River Formation"
47.19,-0.0150781872552047,0.348771529449713,55787,"Green River Formation"
47.19,-0.0945199897453797,0.034999294531933,55805,"Green River Formation"
47.19,0.46615552951331,-0.592236803658059,55806,"Green River Formation"
47.19,-0.335762517127785,-0.81102833978653,55812,"Green River Formation"
47.19,-0.21457475554687,-0.213937113199482,55813,"Green River Formation"
47.19,-0.298244778024171,-0.677819582516358,55815,"Green River Formation"
47.19,-0.375218978609628,-0.711616264338717,55818,"Green River Formation"
47.19,-0.0828214531606162,0.315255559332216,55820,"Green River Formation"
47.19,0.164408510830271,-0.796239107048671,55829,"Green River Formation"
47.19,-0.23026854993047,-0.484141672257332,55832,"Green River Formation"
47.19,0.467007179457473,-0.46558641376008,55834,"Green River Formation"
47.19,-0.590848079763637,-0.537452181175986,55837,"Green River Formation"
47.19,-0.539675360911274,-0.710269255110551,55841,"Green River Formation"
47.19,-0.12655922243835,-0.651175010232726,55845,"Green River Formation"
47.19,-0.663566860267829,-0.682088888586156,55846,"Green River Formation"
47.19,-0.643928010438904,-0.455232662093995,55851,"Green River Formation"
47.19,0.0851047906650699,-0.413646612206704,55852,"Green River Formation"
47.19,-0.400042665298102,0.183582523054849,55861,"Green River Formation"
47.19,0.890974070145322,-0.200543357322838,55862,"Green River Formation"
47.19,1.35371292140542,-0.191986586050797,55882,"Green River Formation"
47.19,-0.51181113162306,-0.433845039783116,55886,"Green River Formation"
47.19,0.62842730032831,-0.536537092276919,55888,"Green River Formation"
47.19,0.0756411948654732,-0.41487589426995,55891,"Green River Formation"
47.19,-0.667647045197086,-0.46644836333256,55897,"Green River Formation"
47.19,-0.370281337102363,-0.910846651305122,55902,"Green River Formation"
47.19,-0.256457670696675,-0.678031723575086,55906,"Green River Formation"
47.19,0.00777367046644355,-0.417984348481251,55907,"Green River Formation"
297.88,-1.37647980552403,0.272381325722013,55908,"Supai Formation"
425.64,3.1274014645799,0.601338797602452,55962,"Roberts Mountains Formation"
365.55,3.45150552568139,0.284019037807222,55964,"Pilot Shale"
425.64,3.68538906894878,0.685663518929272,55966,"Roberts Mountains Formation"
343.25,4.02960667523662,1.07442511228444,56054,"Redwall Limestone"
297.88,2.74623031820847,1.04744078125894,56061,"Supai Formation"
297.88,1.80883996090378,1.1813416902595,56065,"Supai Formation"
297.88,2.02955056956943,1.09730585964683,56070,"Supai Formation"
271.96,-1.73124338696377,1.47458753501221,56082,"Toroweap Formation"
271.96,-0.581585128744452,-0.761989551058068,56085,"Toroweap Formation"
271.96,2.67611746749242,-0.646304311528875,56088,"Toroweap Formation"
249.68,4.38353938821692,1.32759782293853,56089,"Moenkopi Formation"
271.96,2.75271978490026,1.25803245075385,56090,"Toroweap Formation"
277.15,0.151188981850485,2.05762487844287,56171,"Coconino Sandstone"
280.79,-0.414300832155986,-0.202671952313202,56172,"Hermit Formation"
1520,4.47897777321698,1.57739278727691,56177,"Yellowjacket Formation"
1520,0.388858911307637,0.573576016494039,56179,"Yellowjacket Formation"
1520,0.717923582451351,-0.0303177374042964,56180,"Yellowjacket Formation"
1520,1.3664661353188,0.740833901630914,56181,"Yellowjacket Formation"
1520,1.65529292691231,1.71197717856735,56182,"Yellowjacket Formation"
1520,3.72433843474552,0.929418420496348,56185,"Yellowjacket Formation"
1520,1.052885182569,0.438667571595632,56191,"Yellowjacket Formation"
1520,1.18318074020037,0.314482846851225,56192,"Yellowjacket Formation"
1520,0.785764515761591,0.597264979761193,56193,"Yellowjacket Formation"
11.89,-0.709596492158301,0.0606492736006257,56214,"Monterey Formation"
18.26,-0.479347228213057,-0.168398312578696,56216,"Rincon Shale"
18.26,0.150561212970438,0.113396962461004,56218,"Rincon Shale"
18.26,0.432147016774434,-0.280922144249513,56219,"Rincon Shale"
18.26,0.324994704794263,-0.157437664171669,56220,"Rincon Shale"
18.26,-0.281759837642241,-0.314042519921385,56221,"Rincon Shale"
18.26,-0.69149542427236,-0.275025369026637,56223,"Rincon Shale"
18.26,0.246515431288385,-0.16742599462441,56225,"Rincon Shale"
18.26,0.170115499930044,-0.245271530283395,56226,"Rincon Shale"
18.26,0.141642814467307,-0.353352166379165,56227,"Rincon Shale"
18.26,-0.515559772331003,-0.786018172371089,56228,"Rincon Shale"
18.26,0.991894103998163,-0.236593154071846,56229,"Rincon Shale"
18.26,-0.835171823085748,-0.0866926571079799,56230,"Rincon Shale"
11.89,-0.441524005756028,-0.283148661368128,56235,"Monterey Formation"
18.26,-0.284901566972751,-0.173902724338231,56236,"Rincon Shale"
18.26,0.122975935529008,-0.0154830270355083,56237,"Rincon Shale"
18.26,-0.215684818330544,-0.0416492802607236,56238,"Rincon Shale"
18.26,0.248478880279358,-0.410086507302026,56239,"Rincon Shale"
18.26,-0.000354818448236501,-0.114773084748349,56240,"Rincon Shale"
18.26,-0.0477279001100716,-0.126650304824186,56241,"Rincon Shale"
18.26,0.313483937588508,-0.249781908257299,56244,"Rincon Shale"
18.26,-0.351289948022995,-0.306096795401887,56245,"Rincon Shale"
18.26,-0.599421181298702,-0.355803979325215,56246,"Rincon Shale"
18.26,-0.229888061912972,-0.192947918282819,56247,"Rincon Shale"
297.88,0.80084829948692,0.378562397591285,56254,"Supai Formation"
297.88,1.13259342802257,0.601973199584963,56257,"Supai Formation"
297.88,3.89899543435408,0.636672248532211,56259,"Supai Formation"
297.88,-0.881383377073205,0.415415554290106,56260,"Supai Formation"
297.88,0.143198252797299,0.414927224951436,56262,"Supai Formation"
297.88,-0.824206776586057,0.470191968644873,56263,"Supai Formation"
297.88,2.7527233243407,-0.14137311223792,56265,"Supai Formation"
297.88,-0.039055769194134,0.935278092383613,56266,"Supai Formation"
297.88,2.81520297883223,1.03591579905166,56267,"Supai Formation"
297.88,-0.272126199834813,0.0850632876530811,56269,"Supai Formation"
297.88,2.03495457361521,0.699594136525367,56270,"Supai Formation"
297.88,2.67597869013431,1.09413060735104,56273,"Supai Formation"
165.13,0.165950301652066,1.78927601450968,56281,"Entrada Sandstone"
164.8,-0.0246392201831874,0.577704949552961,56282,"Entrada Sandstone"
164.8,-0.223326568512925,0.530175471750893,56283,"Entrada Sandstone"
164.8,1.2465104253237,1.9185255254388,56284,"Entrada Sandstone"
169.78,1.1507719311246,1.77075144704562,56285,"Entrada Sandstone"
169.78,-0.558547410737181,0.213503552895113,56286,"Entrada Sandstone"
169.78,1.75220075645948,1.59148421862519,56289,"Entrada Sandstone"
169.78,1.57381751690402,1.5962411768872,56291,"Entrada Sandstone"
169.78,-1.37224768394409,1.55984712844463,56292,"Entrada Sandstone"
169.78,-0.414054259011189,0.471842458697657,56293,"Entrada Sandstone"
169.78,0.217705239816918,0.491510433061425,56295,"Entrada Sandstone"
169.78,0.316226653271497,0.558073441200235,56296,"Entrada Sandstone"
169.78,2.94449362039553,2.15032353949863,56297,"Entrada Sandstone"
164.8,0.0605357417839596,0.431073919789262,56298,"Entrada Sandstone"
164.8,-0.727236681431876,0.703599420934315,56299,"Entrada Sandstone"
164.8,-0.535942702111146,0.350789238418712,56300,"Entrada Sandstone"
164.8,-1.67080104566812,1.73040766646081,56301,"Entrada Sandstone"
164.8,-1.14458267075804,1.37698179979213,56302,"Entrada Sandstone"
164.8,0.328927683722422,2.07155820028316,56303,"Entrada Sandstone"
164.8,-1.03994635009238,1.97103275826624,56304,"Entrada Sandstone"
164.8,0.645178062910549,1.69591497326237,56305,"Entrada Sandstone"
164.8,0.394955300949785,1.7972350260744,56306,"Entrada Sandstone"
164.8,0.906055056365601,2.04250880435289,56307,"Entrada Sandstone"
