5.641773244416308231e-01,1.500700448746351834e-01,8.745002504837796897e-02,6.469722775405266357e-02,4.021046329517082019e-02,7.825984630010021648e-02,1.513506828603249782e-02
6.221667628544945705e-01,1.487016540315859725e-01,6.804634289087585497e-02,3.832814615076869658e-02,3.242056983899921363e-02,6.850017219090899501e-02,2.183635204236678007e-02
4.956698652661270521e-01,1.507278524153879140e-01,1.115435328614517441e-01,1.088721617594344965e-01,2.615905917596164296e-02,9.714220329862463532e-02,9.885325223012402310e-03
7.050892932312292638e-01,1.253112723914627802e-01,3.043503804638749560e-02,8.354463597006802841e-03,5.986520059084703138e-02,2.002052768691731793e-02,5.092420445614938285e-02
6.923347936989023843e-01,1.302414088717338270e-01,3.646499975254514914e-02,1.173153805080113382e-02,5.985922115881407712e-02,2.638842695501364757e-02,4.297961151218982617e-02
5.822897768295633991e-01,1.518145502741822528e-01,8.287057422296459364e-02,5.708912523265055605e-02,3.169136576969037999e-02,7.760987458380606829e-02,1.663473308714281257e-02
5.018241231803092228e-01,1.459978859816885299e-01,1.053440694162595254e-01,9.904410559529407132e-02,2.883916357376141437e-02,1.082765378046152693e-01,1.067411444807193042e-02
6.292700102543172802e-01,1.468900929940293865e-01,6.455149920907053696e-02,3.468398516499261730e-02,4.270276235409442567e-02,5.865457655531770148e-02,2.324707346817812131e-02
6.272079228360196712e-01,1.453537693450697166e-01,6.415118954491688674e-02,3.455119796239986690e-02,4.807179197802900067e-02,5.737088367665209993e-02,2.329324465691261226e-02
5.363135535127100395e-01,1.514603540762329281e-01,9.782494598445265477e-02,8.159315695664211276e-02,3.991648011524819711e-02,8.025953559729825937e-02,1.263197375741565050e-02
7.227965494334108731e-01,9.575788684929416317e-02,9.379594846820835455e-03,9.517576789041271587e-04,3.556995280409867149e-02,8.348346018701841703e-03,1.271959123687694260e-01
4.039641468645493450e-01,1.368547330205671375e-01,1.319311765328549657e-01,1.731010827944151620e-01,3.278269741927041653e-02,1.153018361770817152e-01,6.064327191261088996e-03
5.383202484181739411e-01,1.509997887509567649e-01,9.697820157102464422e-02,8.028069917101744724e-02,2.797687214283818211e-02,9.262491450676975380e-02,1.281927543921932561e-02
6.655587484971338119e-01,1.376871034687607021e-01,4.815179588253801907e-02,1.989053972959800923e-02,5.287621240440810999e-02,4.344783651224151666e-02,3.238776350531994558e-02
6.291473423717627300e-01,1.458107346867477117e-01,6.384987120703321251e-02,3.411822423753675670e-02,4.752028944697207075e-02,5.607470954244331979e-02,2.347882850750439288e-02
4.670027330378330732e-01,1.481133905123629135e-01,1.195546280567265918e-01,1.288285468027866310e-01,2.572847555694782531e-02,1.023495535289832697e-01,8.422672504359671186e-03
4.822044261748227312e-01,1.492451411297757158e-01,1.150516860689189402e-01,1.175785540953153824e-01,2.796377218237753454e-02,9.876230820215405048e-02,9.194112146635650615e-03
4.416333986947517665e-01,1.443354728029968559e-01,1.253698067271696304e-01,1.466482497389294815e-01,2.563457537135378772e-02,1.090172101392417187e-01,7.361286525556664032e-03
7.325150609696596815e-01,1.050458384871721246e-01,9.733318232559236977e-03,9.539429352050061506e-04,2.441970595080258238e-02,5.001947178016614114e-03,1.223301862465846490e-01
7.152150465295153969e-01,9.027687379830974523e-02,8.076866834032336503e-03,7.383069271616568997e-04,3.982783857494118229e-02,5.392058596808564294e-03,1.404730087392312143e-01
4.855845920141598215e-01,1.496624427995539852e-01,1.142196388178440686e-01,1.154203340101640773e-01,2.680114161612703882e-02,9.895189382857515203e-02,9.359956913576014323e-03
7.149248715484058936e-01,9.011449576112355586e-02,7.755412198338828590e-03,6.814447702499117207e-04,3.728765657810664130e-02,5.151089991918872749e-03,1.440850291518563087e-01
5.698038806488990859e-01,1.481647837660425016e-01,8.410823770923479825e-02,6.023345451872615802e-02,4.681947367496187840e-02,7.493924533566970192e-02,1.593092434646579958e-02
4.413660665842381037e-01,1.402012475181220741e-01,1.214166070791522500e-01,1.405175708221662323e-01,3.116533731218165335e-02,1.177284141596894734e-01,7.604756524450362321e-03
6.455330132333295667e-01,1.439350545067171749e-01,5.778274654007903299e-02,2.799194539175010182e-02,4.441519215633254331e-02,5.380276734735910810e-02,2.653928082443254496e-02
4.740233095452336953e-01,1.480721280202611234e-01,1.169522623971629149e-01,1.227884072073745364e-01,2.887467107305331099e-02,1.004769888623392171e-01,8.812232894575243447e-03
3.457607322385521931e-01,1.247956328127192982e-01,1.411212010394152228e-01,2.212413535955189137e-01,3.050907896369325564e-02,1.321901767438534714e-01,4.381824606247622725e-03
6.422733857879183716e-01,1.445856638821513829e-01,5.928071610635231997e-02,2.941066504995838021e-02,3.649309259767772456e-02,6.216971192451019312e-02,2.578676465143165883e-02
4.145047708748182402e-01,1.368099127043806429e-01,1.279699529093285271e-01,1.617328062600024707e-01,2.828751217403831925e-02,1.241695946090031893e-01,6.525450468428378899e-03
3.959135489516539819e-01,1.344494020336775841e-01,1.324978963550183797e-01,1.778642697742404966e-01,2.932979139606565339e-02,1.240982962285060581e-01,5.846795260837792454e-03
4.769331890565341459e-01,1.470704330433176277e-01,1.150427483628423397e-01,1.191956956155188485e-01,2.857127066314915295e-02,1.041390772474498627e-01,9.047586011188019084e-03
5.271758221942575151e-01,1.517155065362710276e-01,1.012627390963868335e-01,8.775150154926288082e-02,3.250691945283615270e-02,8.767288752107942063e-02,1.191462364990623045e-02
6.898863834884590984e-01,7.708073979940356646e-02,5.332789642688415613e-03,3.639533278795734571e-04,3.917203939378956223e-02,6.209706650037572981e-03,1.819543876977422203e-01
7.198218768597521855e-01,9.453712337374282904e-02,1.009380503945238317e-02,1.114688729974706296e-03,4.650669071320571307e-02,6.744937454529945260e-03,1.211808778293422817e-01
7.188637834057870490e-01,9.287474268418823009e-02,8.827380100982863687e-03,8.630727229167709262e-04,4.011986749444376027e-02,5.935306858760167580e-03,1.325158467329213274e-01
7.170472220168450095e-01,9.185385054392079807e-02,9.049215508250918125e-03,9.152660751523944817e-04,4.403141750070686811e-02,6.636301110681343263e-03,1.304667272444425541e-01
7.125031069726391886e-01,8.867413886213519614e-02,8.254594932750190101e-03,7.823925670100631688e-04,4.505395130009970384e-02,6.084965152831317385e-03,1.386468502125342284e-01
7.187508600540926107e-01,9.461450561994748376e-02,1.077039960206451971e-02,1.269602569592872534e-03,4.562585774601810723e-02,1.301223776262522974e-02,1.159565366456591917e-01
7.256665935345130158e-01,9.915041264240721797e-02,1.090193349366932671e-02,1.253417073908015501e-03,4.048232450610934202e-02,7.707313465011640663e-03,1.148380052843812893e-01
7.172030931165769285e-01,9.159204737947417019e-02,8.264188728787751070e-03,7.643089865551938762e-04,3.783516457468188293e-02,6.009851757491025716e-03,1.383313454564329414e-01
7.286407670049748209e-01,1.020742635081473559e-01,1.154150732359620138e-02,1.374099895718651747e-03,3.905050380247115233e-02,7.075499321801317215e-03,1.102433591432905730e-01
7.334432707752555070e-01,1.106606987580971424e-01,1.469963555152323936e-02,2.100492877597384764e-03,3.917243211805720993e-02,7.443975167373615212e-03,9.247949475209595038e-02
7.261665266977135325e-01,9.897342283624652182e-02,1.028058257054353594e-02,1.115300977960730034e-03,3.840495163826262298e-02,5.657062454066925580e-03,1.194021528252059428e-01
7.188221491809063668e-01,9.273004631737702397e-02,8.320034326875681494e-03,7.672100823158873369e-04,3.582346476478469322e-02,5.941397485666887086e-03,1.375956978420734833e-01
7.239477063244205146e-01,9.715656131597569245e-02,9.968632327900151316e-03,1.063699682358027702e-03,4.139925101856858219e-02,4.451994105159330813e-03,1.220121552256177438e-01
7.232644870518659674e-01,9.671025538043533099e-02,9.995114006301970486e-03,1.073304664961498376e-03,4.279928196026400178e-02,4.323026309970565487e-03,1.218345306262006295e-01
6.990793934924195430e-01,8.160959387785279850e-02,5.883294006500414640e-03,4.235132699600493598e-04,3.959563447106576040e-02,2.169712971803255779e-03,1.712388579103983066e-01
6.136528430996492922e-01,1.470440863246959273e-01,6.960579482428701226e-02,4.059734769190037618e-02,3.564461230670758901e-02,7.242841868367191904e-02,2.102689706908779030e-02
6.464398423696011697e-01,1.434191311295529847e-01,5.728388515962028887e-02,2.757133491138979639e-02,3.961661395855031048e-02,5.886131027090637374e-02,2.680788220037905178e-02
4.451329289525648991e-01,1.397874148070473166e-01,1.196770523217253190e-01,1.364888004035866853e-01,2.736621184023612860e-02,1.237248338746885640e-01,7.822757800151158500e-03
6.242142133197092768e-01,1.460490299642806800e-01,6.563925193995270857e-02,3.609901513439995463e-02,3.963766148281979568e-02,6.567995062457035460e-02,2.268087753426717770e-02
6.452345898372304767e-01,1.433936492535857199e-01,5.756226310451533629e-02,2.785880130793632822e-02,4.393099397237724274e-02,5.539519361280707127e-02,2.662450891154774166e-02
4.982642289562134730e-01,1.455469704736943037e-01,1.062209829554513346e-01,1.011315807518476800e-01,2.611700240229376802e-02,1.122424559835915325e-01,1.047677847690805207e-02
6.051302811502339285e-01,1.466818013958149092e-01,7.188682684905077502e-02,4.355686255647896882e-02,4.407180925700852209e-02,6.863791354899423380e-02,2.003450524241873545e-02
5.045686541695022509e-01,1.504770740779970972e-01,1.081764614708153327e-01,1.020072037364601614e-01,2.857240369952272069e-02,9.572986016936327336e-02,1.046834267633917938e-02
4.387046038180456575e-01,1.408185573392012890e-01,1.230468547739992924e-01,1.440994668510858223e-01,2.810009573433766214e-02,1.177994558508688450e-01,7.430965632461355302e-03
4.297006600635854823e-01,1.422209505676365615e-01,1.277844835274966062e-01,1.551898628744581565e-01,2.432659899480942717e-02,1.138616649948135662e-01,6.915778977200415234e-03
4.681703888780143763e-01,1.451500794929373450e-01,1.164356770544704017e-01,1.239225427761472959e-01,2.985919904452986884e-02,1.077711993575265620e-01,8.690913396374079156e-03
7.160726344490819795e-01,9.102514117520889292e-02,7.530447853071896985e-03,6.372824339536392732e-04,3.198179374235330524e-02,6.197414472599724160e-03,1.465552858737304842e-01
6.082293336081615598e-01,1.477302361443775525e-01,7.165845703453418980e-02,4.299278348925231197e-02,4.137436788855531483e-02,6.779241892460223518e-02,2.022240291051683597e-02
7.025760196025422344e-01,8.283457051438541940e-02,6.678915446908647788e-03,5.397039859002336236e-04,4.296775562384828190e-02,5.676376800482166134e-03,1.587266580259328874e-01
4.641564351304818814e-01,1.451017694665310553e-01,1.178674537301420966e-01,1.273287190569181992e-01,2.752041317144550761e-02,1.095536072844817549e-01,8.471602159999569101e-03
4.233464239788571337e-01,1.416925304937100283e-01,1.295746431816263977e-01,1.606711264389688587e-01,2.820746193631379004e-02,1.098512800920241755e-01,6.656533878499731362e-03
6.080839812884503148e-01,1.483060856805549776e-01,7.210082969210862558e-02,4.340532323328170211e-02,4.016750018706325559e-02,6.783874327670325055e-02,2.009753664183797084e-02
5.986399812639170426e-01,1.490035948059765247e-01,7.556213718490041586e-02,4.772801478080517662e-02,3.957780935335210304e-02,7.064432281552240900e-02,1.884413979552642532e-02
6.432371955332009117e-01,1.481849091876194513e-01,6.108732677712472303e-02,3.066346858211951160e-02,3.477346969606925214e-02,5.696078612351563458e-02,2.509284410035040463e-02
6.462985091656010539e-01,1.443690488805320637e-01,5.767230478743813615e-02,2.781367015517854230e-02,5.245509463182666809e-02,4.479215087489556157e-02,2.659922150452790832e-02
6.382329340024122111e-01,1.525723387452179169e-01,6.489739746276994292e-02,3.395828304393271740e-02,4.561039879011752340e-02,4.128665069889326383e-02,2.344199725665645218e-02
6.539368430953118594e-01,1.463114781485757576e-01,5.662575427271950707e-02,2.646150735802267617e-02,3.967138725284845291e-02,4.958992298675642812e-02,2.740310688576537423e-02
6.003085506467330523e-01,1.488501516793719615e-01,7.500321877014459737e-02,4.702207846491592014e-02,3.490338717399391055e-02,7.486056384702351185e-02,1.905204941781713651e-02
6.457434475618170078e-01,1.439453369920484782e-01,5.769979096995155043e-02,2.790735232567337701e-02,4.598492554111489883e-02,5.213874054811463987e-02,2.658040606127994726e-02
6.081030386891297379e-01,1.470554138050889914e-01,7.121383774458238392e-02,4.260500173706759097e-02,4.381310438644774041e-02,6.687311059194295249e-02,2.033649304574061331e-02
5.896250034477019675e-01,1.497545398397652494e-01,7.896887116783864180e-02,5.216808355309292961e-02,3.874883252079574375e-02,7.301990932101556919e-02,1.771476014979005836e-02
5.889541803141282728e-01,1.495657163078350504e-01,7.904214567563819238e-02,5.233020044166004914e-02,3.957771478725748138e-02,7.285723727185547394e-02,1.767280520162550425e-02
5.945297390042458829e-01,1.487235385636002938e-01,7.666815860621099821e-02,4.930153888431354492e-02,4.041532575262075933e-02,7.193966639102046534e-02,1.842203279798789589e-02
6.327449269243787811e-01,1.471362012180209566e-01,6.362604344742855966e-02,3.360076805272094874e-02,4.247858580183770660e-02,5.670167742931882943e-02,2.371179712629413461e-02
6.092309728648047651e-01,1.481502653416784665e-01,7.166497854920063360e-02,4.289143249097038951e-02,3.847977425326158663e-02,6.931865546921328614e-02,2.026392103087093152e-02
6.174499975924995221e-01,1.477752657156402305e-01,6.878567671294731622e-02,3.943146164134250092e-02,4.231288477835089268e-02,6.283576796716443258e-02,2.140894559205512929e-02
6.018934166260331287e-01,1.502709732422408406e-01,7.541063710769672912e-02,4.717023368161064878e-02,3.643420845714391565e-02,6.981332726134371891e-02,1.900720362393107030e-02
6.433629598888503942e-01,1.459915234581752042e-01,5.964926521351809202e-02,2.955325768461430913e-02,4.378816028957720208e-02,5.199424009574995370e-02,2.566059336951492104e-02
4.699812426118309960e-01,1.453372974832745912e-01,1.159068716178087571e-01,1.225501133962927369e-01,3.332686044973609540e-02,1.041163842924777427e-01,8.781230148579030267e-03
7.211538820719368692e-01,1.412838206624135173e-01,3.195365531343662829e-02,8.379655883790828458e-03,4.326698705130690298e-02,5.036497983187779477e-03,4.892550103392747513e-02
6.260124989922566385e-01,1.535974187845125238e-01,6.984644102237647090e-02,3.937048356908809388e-02,2.386059622223653948e-02,6.588176677958969274e-02,2.143079462994004758e-02
5.326694439752872601e-01,1.475544057744579418e-01,9.607512957457406411e-02,8.037059550601324820e-02,3.341377828679413520e-02,9.716588253306909784e-02,1.275076434980437420e-02
5.071226646024198370e-01,1.466268548451195586e-01,1.040079000324289071e-01,9.595848370219131618e-02,3.234861872397259280e-02,1.029583727798748932e-01,1.097710531399300610e-02
4.162187400365861545e-01,1.364643631291852788e-01,1.269125378405367155e-01,1.591803115453763184e-01,3.210449061486723987e-02,1.224951641609682423e-01,6.624392672480072276e-03
4.175121530281800108e-01,1.367249531482026548e-01,1.267161643718751896e-01,1.583298663719025223e-01,3.094208110966412822e-02,1.231066783152289928e-01,6.668103654946573415e-03
